step,loss,gap,ff,fp,tp,cross_batch,hf_rows_consumed
25707,2.289769172668457,0.3038495182991028,0.6118022799491882,0.30795276165008545,0.25239676237106323,0.03000405617058277,2467872
25708,2.076369524002075,0.3509550392627716,0.6315072774887085,0.2805522382259369,0.23760347068309784,0.03387263044714928,2467968
25709,2.7587475776672363,0.27981454133987427,0.5761318206787109,0.29631727933883667,0.2459731101989746,0.05109015852212906,2468064
25710,2.305935859680176,0.36004728078842163,0.6172968149185181,0.25724953413009644,0.20329473912715912,0.03394556790590286,2468160
25711,2.4345223903656006,0.30391451716423035,0.6015441417694092,0.29762962460517883,0.24016432464122772,0.05325810983777046,2468256
25712,2.1050162315368652,0.3269236087799072,0.6186954975128174,0.29177188873291016,0.23716989159584045,0.03497254475951195,2468352
25713,1.9461843967437744,0.33506685495376587,0.6412882804870605,0.3062214255332947,0.25809600949287415,0.03652626648545265,2468448
25714,2.0926313400268555,0.324084997177124,0.6397055387496948,0.3156205415725708,0.26502591371536255,0.029874030500650406,2468544
25715,1.8723500967025757,0.3483358323574066,0.6290370225906372,0.2807011902332306,0.22057092189788818,0.04692060127854347,2468640
25716,1.9553625583648682,0.29953521490097046,0.6242991089820862,0.3247638940811157,0.2637394070625305,0.03643004968762398,2468736
25717,2.341930866241455,0.3126269578933716,0.6013002991676331,0.2886733412742615,0.22600539028644562,0.03587875887751579,2468832
25718,2.1849865913391113,0.3378421366214752,0.6225249171257019,0.2846827805042267,0.24189741909503937,0.021036507561802864,2468928
25719,2.262712240219116,0.3290066421031952,0.619770884513855,0.2907642424106598,0.23910318315029144,0.0385562889277935,2469024
25720,1.950273036956787,0.37718695402145386,0.6245549917221069,0.24736803770065308,0.1915108561515808,0.025879008695483208,2469120
25721,1.8756963014602661,0.32367143034935,0.6179115176200867,0.2942400872707367,0.23526686429977417,0.024785373359918594,2469216
25722,2.194770574569702,0.2941349744796753,0.5939977765083313,0.299862802028656,0.23842547833919525,0.03010896034538746,2469312
25723,2.122647762298584,0.34197601675987244,0.6171797513961792,0.27520373463630676,0.22281835973262787,0.020755989477038383,2469408
25724,1.9894492626190186,0.36661338806152344,0.6197851300239563,0.25317174196243286,0.19847308099269867,0.023198533803224564,2469504
25725,2.2815310955047607,0.34097328782081604,0.6077585220336914,0.26678523421287537,0.20591694116592407,0.032289449125528336,2469600
25726,1.9054902791976929,0.2983187437057495,0.6163037419319153,0.31798499822616577,0.27007320523262024,0.022368336096405983,2469696
25727,2.184652805328369,0.29374200105667114,0.6015670299530029,0.3078250288963318,0.24287866055965424,0.025540359318256378,2469792
25728,1.975679874420166,0.3726082593202591,0.6204081177711487,0.2477998584508896,0.19622014462947845,0.027500826865434647,2469888
25729,2.4123480319976807,0.3373175859451294,0.5990129113197327,0.26169532537460327,0.20218302309513092,0.04321989789605141,2469984
25730,2.2636022567749023,0.3220254182815552,0.6153135895729065,0.2932881712913513,0.245806023478508,0.026513386517763138,2470080
25731,2.0195159912109375,0.35139086842536926,0.6151283979415894,0.2637375295162201,0.21160827577114105,0.0344594307243824,2470176
25732,1.974886178970337,0.3074313998222351,0.6200735569000244,0.3126421570777893,0.258417010307312,0.03770161420106888,2470272
25733,2.2652904987335205,0.33951735496520996,0.5965917706489563,0.25707441568374634,0.18869811296463013,0.052269261330366135,2470368
25734,1.9306550025939941,0.3805062174797058,0.6533101797103882,0.2728039622306824,0.23577775061130524,0.03566867485642433,2470464
25735,2.5189149379730225,0.30905377864837646,0.5843398571014404,0.27528607845306396,0.21143797039985657,0.04520726203918457,2470560
25736,1.8368064165115356,0.3643030822277069,0.6254144906997681,0.26111140847206116,0.20897504687309265,0.03061472810804844,2470656
25737,2.0215861797332764,0.34287914633750916,0.6074029207229614,0.26452377438545227,0.20631742477416992,0.041048455983400345,2470752
25738,1.7301008701324463,0.3508014678955078,0.6294844150543213,0.2786829471588135,0.2383836954832077,0.02380366623401642,2470848
25739,2.10028076171875,0.2997938096523285,0.617982804775238,0.31818899512290955,0.26825302839279175,0.017792949452996254,2470944
25740,1.98484206199646,0.32911592721939087,0.6112900972366333,0.28217417001724243,0.2316466122865677,0.03146585077047348,2471040
25741,2.1934375762939453,0.36658111214637756,0.613245964050293,0.2466648519039154,0.18793368339538574,0.01519277784973383,2471136
25742,2.128885507583618,0.3113577961921692,0.606265664100647,0.2949078679084778,0.23705032467842102,0.024487465620040894,2471232
25743,1.8407812118530273,0.34944218397140503,0.6231773495674133,0.2737351655960083,0.2274807244539261,0.020451530814170837,2471328
25744,2.74273419380188,0.307111918926239,0.5827034115791321,0.27559149265289307,0.21053867042064667,0.028756316751241684,2471424
25745,1.9043796062469482,0.34934282302856445,0.6172727346420288,0.26792991161346436,0.2044375091791153,0.026690999045968056,2471520
25746,1.762329339981079,0.37033534049987793,0.6276072263717651,0.2572718858718872,0.2185925990343094,0.023846741765737534,2471616
25747,1.756449818611145,0.3542964458465576,0.6332427263259888,0.27894628047943115,0.23158396780490875,0.016904473304748535,2471712
25748,2.4523251056671143,0.3331122398376465,0.6190102100372314,0.28589797019958496,0.2522726356983185,0.03091748058795929,2471808
25749,1.8859937191009521,0.34754952788352966,0.6348080039024353,0.28725847601890564,0.2564125061035156,0.030283918604254723,2471904
25750,2.1246304512023926,0.3641681373119354,0.6133526563644409,0.2491845190525055,0.19261588156223297,0.03506727144122124,2472000
25751,1.5770853757858276,0.3450660705566406,0.6397422552108765,0.29467618465423584,0.24488504230976105,0.011887519620358944,2472096
25752,1.9526783227920532,0.35052329301834106,0.6139242649078369,0.26340097188949585,0.2084883153438568,0.027845092117786407,2472192
25753,2.275423288345337,0.30758073925971985,0.6023099422454834,0.29472920298576355,0.23853799700737,0.045308440923690796,2472288
25754,2.3060624599456787,0.3479676842689514,0.6054673790931702,0.25749969482421875,0.2001936137676239,0.03598162159323692,2472384
25755,2.071768283843994,0.3126089572906494,0.596282422542572,0.2836734652519226,0.22845958173274994,0.03899062052369118,2472480
25756,2.178316831588745,0.31592857837677,0.6156452894210815,0.2997167110443115,0.24956737458705902,0.026040073484182358,2472576
25757,3.2653300762176514,0.35359877347946167,0.6108362078666687,0.25723743438720703,0.21352341771125793,0.025960493832826614,2472672
25758,2.044201612472534,0.3015620708465576,0.6109475493431091,0.3093854784965515,0.2586658298969269,0.04250559210777283,2472768
25759,2.5645318031311035,0.3080939054489136,0.5951077938079834,0.2870138883590698,0.23926101624965668,0.03332789987325668,2472864
25760,2.0356085300445557,0.30759623646736145,0.6114389300346375,0.303842693567276,0.2470322996377945,0.04190365597605705,2472960
25761,1.68903386592865,0.3669925630092621,0.6409611701965332,0.2739686071872711,0.23842684924602509,0.020512094721198082,2473056
25762,1.524107813835144,0.38061365485191345,0.6651138663291931,0.28450021147727966,0.252451092004776,0.026654716581106186,2473152
25763,1.7085198163986206,0.3674265146255493,0.6562284231185913,0.288801908493042,0.263633668422699,0.029927624389529228,2473248
25764,2.2760889530181885,0.33257389068603516,0.598257839679718,0.26568394899368286,0.21590954065322876,0.03452063351869583,2473344
25765,2.0957136154174805,0.36062535643577576,0.6221962571144104,0.26157090067863464,0.21691590547561646,0.039004430174827576,2473440
25766,2.2617270946502686,0.3217863440513611,0.5989392399787903,0.2771528959274292,0.22258973121643066,0.03957177698612213,2473536
25767,2.346332550048828,0.30498841404914856,0.6008247137069702,0.29583629965782166,0.2445913553237915,0.03809521719813347,2473632
25768,1.8796828985214233,0.33233824372291565,0.6177254915237427,0.285387247800827,0.23928284645080566,0.026086416095495224,2473728
25769,2.082058906555176,0.34485751390457153,0.6084408164024353,0.26358330249786377,0.20816490054130554,0.025561153888702393,2473824
25770,2.3602943420410156,0.33182984590530396,0.6003621220588684,0.26853227615356445,0.20209255814552307,0.03079747036099434,2473920
25771,1.8032015562057495,0.38122284412384033,0.6439926624298096,0.26276981830596924,0.23209531605243683,0.009871701709926128,2474016
25772,2.2541961669921875,0.32368892431259155,0.6083288788795471,0.28463995456695557,0.22881445288658142,0.032278165221214294,2474112
25773,2.0292553901672363,0.3279096484184265,0.6247788667678833,0.2968692183494568,0.2549584209918976,0.02044384554028511,2474208
25774,1.6328121423721313,0.38976505398750305,0.6565311551094055,0.26676610112190247,0.22946475446224213,0.009610508568584919,2474304
25775,1.6274425983428955,0.3700017035007477,0.636307418346405,0.26630571484565735,0.22111450135707855,0.03267337381839752,2474400
25776,2.1713082790374756,0.2990809977054596,0.6141101717948914,0.31502917408943176,0.25532031059265137,0.03672662749886513,2474496
25777,1.886464238166809,0.34229570627212524,0.627437174320221,0.2851414680480957,0.2463507354259491,0.022531932219862938,2474592
25778,1.8497357368469238,0.3559877574443817,0.6225318312644958,0.26654407382011414,0.21894614398479462,0.03473258763551712,2474688
25779,2.381675958633423,0.3061789572238922,0.592086911201477,0.28590795397758484,0.21799486875534058,0.05938047915697098,2474784
25780,1.7565714120864868,0.3422449827194214,0.6405531167984009,0.2983081340789795,0.25889256596565247,0.02803073450922966,2474880
25781,2.027331829071045,0.33133411407470703,0.6028107404708862,0.2714766263961792,0.21700051426887512,0.03438568115234375,2474976
25782,2.9356584548950195,0.3362455368041992,0.6208159327507019,0.2845703959465027,0.24093517661094666,0.03454349562525749,2475072
25783,2.319869041442871,0.3321807384490967,0.5979015231132507,0.26572078466415405,0.2052706629037857,0.036828819662332535,2475168
25784,1.8314483165740967,0.35541075468063354,0.6243973970413208,0.26898664236068726,0.21318219602108002,0.03339570388197899,2475264
25785,2.5691142082214355,0.30397331714630127,0.5826088190078735,0.27863550186157227,0.23089981079101562,0.0439380519092083,2475360
25786,2.878567934036255,0.3228307068347931,0.6023126244544983,0.2794819176197052,0.2310439795255661,0.03518650680780411,2475456
25787,1.7984098196029663,0.3505667746067047,0.6322623491287231,0.28169557452201843,0.2285231649875641,0.02312849834561348,2475552
25788,2.423492908477783,0.3321797847747803,0.5944302678108215,0.26225048303604126,0.1987873613834381,0.0403888076543808,2475648
25789,1.5995330810546875,0.3280602991580963,0.6375340819358826,0.30947378277778625,0.2724299728870392,0.0412013940513134,2475744
25790,2.459505796432495,0.2857765853404999,0.594933032989502,0.3091564476490021,0.2536487579345703,0.042781487107276917,2475840
25791,2.179248809814453,0.355068564414978,0.6188289523124695,0.26376038789749146,0.20916324853897095,0.023026034235954285,2475936
25792,1.8325650691986084,0.3509199619293213,0.6215243935585022,0.2706044316291809,0.22409763932228088,0.03818141296505928,2476032
25793,2.652677536010742,0.34586188197135925,0.6199948191642761,0.27413293719291687,0.2333611249923706,0.019592415541410446,2476128
25794,2.6213529109954834,0.3168727457523346,0.5864483118057251,0.2695755660533905,0.20508083701133728,0.03786705061793327,2476224
25795,1.9455610513687134,0.3435150980949402,0.6279461979866028,0.2844310998916626,0.23741811513900757,0.03028169833123684,2476320
25796,2.0483059883117676,0.36905626952648163,0.6183162927627563,0.24926002323627472,0.20792441070079803,0.01763872243463993,2476416
25797,2.1820638179779053,0.31732672452926636,0.615824282169342,0.2984975576400757,0.2822040021419525,0.03431473672389984,2476512
25798,2.0276317596435547,0.35579216480255127,0.6113790273666382,0.2555868625640869,0.20528551936149597,0.024491500109434128,2476608
25799,2.15333890914917,0.31998175382614136,0.6094205379486084,0.28943878412246704,0.24798382818698883,0.03183324262499809,2476704
25800,1.799660325050354,0.34473446011543274,0.6314526200294495,0.2867181599140167,0.23576653003692627,0.0336773581802845,2476800
25801,2.4298179149627686,0.3437103033065796,0.6314550042152405,0.2877447009086609,0.25412434339523315,0.027574965730309486,2476896
25802,2.359081745147705,0.3104412257671356,0.597602128982544,0.2871609032154083,0.23158244788646698,0.03025425225496292,2476992
25803,2.0280778408050537,0.3319092392921448,0.6179596781730652,0.2860504388809204,0.23483380675315857,0.036514878273010254,2477088
25804,1.844038963317871,0.3333771526813507,0.6262142062187195,0.2928370535373688,0.2311944216489792,0.03445256128907204,2477184
25805,2.084299325942993,0.3530399799346924,0.6190966963768005,0.26605671644210815,0.2122069001197815,0.026602722704410553,2477280
25806,2.448775053024292,0.31461086869239807,0.6063005924224854,0.2916897237300873,0.24503839015960693,0.02591060660779476,2477376
25807,2.1093199253082275,0.3754424750804901,0.6242231130599976,0.24878063797950745,0.19151847064495087,0.028990214690566063,2477472
25808,1.994840383529663,0.31795740127563477,0.6169341206550598,0.29897671937942505,0.23555010557174683,0.0358235128223896,2477568
25809,2.4674975872039795,0.3353191316127777,0.6132695078849792,0.27795037627220154,0.22045275568962097,0.032472144812345505,2477664
25810,2.171290636062622,0.34632036089897156,0.6006128787994385,0.2542925179004669,0.20043516159057617,0.029539797455072403,2477760
25811,2.34529709815979,0.2927592098712921,0.6149757504463196,0.32221654057502747,0.2748201787471771,0.06164420023560524,2477856
25812,1.5681878328323364,0.3724976181983948,0.6509864926338196,0.2784888744354248,0.239609032869339,0.016418911516666412,2477952
25813,1.8127140998840332,0.36309197545051575,0.6267921924591064,0.2637002170085907,0.22085779905319214,0.024455690756440163,2478048
25814,1.921231985092163,0.33055299520492554,0.6214423775672913,0.2908893823623657,0.25441423058509827,0.012814350426197052,2478144
25815,3.3760721683502197,0.3624199628829956,0.6205205917358398,0.25810062885284424,0.22478286921977997,0.030297858640551567,2478240
25816,2.3444931507110596,0.3083929419517517,0.5982930660247803,0.28990012407302856,0.22486479580402374,0.03666697070002556,2478336
25817,1.8718466758728027,0.3043733239173889,0.6130040884017944,0.3086307644844055,0.24986328184604645,0.03295128792524338,2478432
25818,2.3660964965820312,0.3462522029876709,0.611182689666748,0.26493048667907715,0.20498442649841309,0.03765232488512993,2478528
25819,2.108855962753296,0.3645361214876175,0.6061545610427856,0.24161843955516815,0.187325119972229,0.03792198374867439,2478624
25820,1.630158543586731,0.36279812455177307,0.6332722902297974,0.2704741656780243,0.21709562838077545,0.04086501896381378,2478720
25821,2.0794451236724854,0.35226547718048096,0.62039715051651,0.26813167333602905,0.20850783586502075,0.028775719925761223,2478816
25822,1.9395029544830322,0.355218768119812,0.6383746862411499,0.2831559181213379,0.23260585963726044,0.03192898631095886,2478912
25823,2.0492103099823,0.3174097537994385,0.6057243943214417,0.2883146405220032,0.2292880266904831,0.03075462020933628,2479008
25824,2.3660387992858887,0.28465619683265686,0.5810770392417908,0.2964208424091339,0.2307625412940979,0.03845230117440224,2479104
25825,2.006624937057495,0.351283997297287,0.6126266717910767,0.2613426744937897,0.20245546102523804,0.02393370307981968,2479200
25826,2.24249267578125,0.3300727307796478,0.6230296492576599,0.2929569184780121,0.25279074907302856,0.02449268288910389,2479296
25827,2.148465871810913,0.3167097270488739,0.6089571714401245,0.2922474443912506,0.24115675687789917,0.035015929490327835,2479392
25828,2.2903947830200195,0.3083195090293884,0.597283661365509,0.2889641523361206,0.23680073022842407,0.03194865956902504,2479488
25829,2.1663365364074707,0.33748677372932434,0.5962448120117188,0.2587580382823944,0.21080003678798676,0.028878875076770782,2479584
25830,1.6621705293655396,0.34629762172698975,0.6300222277641296,0.2837246060371399,0.25451868772506714,0.029833834618330002,2479680
25831,2.035806655883789,0.36285948753356934,0.6147310137748718,0.2518715262413025,0.19825106859207153,0.034197427332401276,2479776
25832,1.8703054189682007,0.35496237874031067,0.6176587343215942,0.26269635558128357,0.20508849620819092,0.049327004700899124,2479872
25833,1.8036569356918335,0.33201634883880615,0.6227344274520874,0.29071807861328125,0.2474074512720108,0.028387287631630898,2479968
25834,2.426105260848999,0.3173710107803345,0.6166748404502869,0.2993038296699524,0.25748056173324585,0.027348041534423828,2480064
25835,2.0806965827941895,0.36643145978450775,0.6014272570610046,0.2349957972764969,0.18971094489097595,0.02273552119731903,2480160
25836,2.253060817718506,0.3485015034675598,0.6033392548561096,0.2548377513885498,0.20629091560840607,0.021217405796051025,2480256
25837,1.9888384342193604,0.34219151735305786,0.6111903190612793,0.26899880170822144,0.22486701607704163,0.031848255544900894,2480352
25838,2.1081299781799316,0.3477577269077301,0.6089784502983093,0.2612207233905792,0.20554912090301514,0.03431899845600128,2480448
25839,2.4480490684509277,0.33032646775245667,0.596798837184906,0.26647236943244934,0.21458862721920013,0.03551188483834267,2480544
25840,2.020984172821045,0.32566535472869873,0.6121719479560852,0.2865065932273865,0.22586648166179657,0.023430872708559036,2480640
25841,2.2825729846954346,0.3451191186904907,0.6030945181846619,0.25797539949417114,0.20742742717266083,0.023901553824543953,2480736
25842,1.9857759475708008,0.33486685156822205,0.6158505082130432,0.28098365664482117,0.2189742922782898,0.028017878532409668,2480832
25843,2.0771994590759277,0.3490327000617981,0.6190349459648132,0.27000224590301514,0.22857987880706787,0.0171708595007658,2480928
25844,2.0745553970336914,0.3386739194393158,0.6082322597503662,0.2695583403110504,0.20730672776699066,0.03713178262114525,2481024
25845,1.9861971139907837,0.3308906853199005,0.6169224977493286,0.2860318124294281,0.23020252585411072,0.030970539897680283,2481120
25846,2.1593167781829834,0.33804887533187866,0.6125581860542297,0.2745093107223511,0.2258635312318802,0.025594471022486687,2481216
25847,2.2647976875305176,0.34942489862442017,0.6125245094299316,0.2630996108055115,0.21198944747447968,0.03223159909248352,2481312
25848,2.0348148345947266,0.35049372911453247,0.6148593425750732,0.26436561346054077,0.21566274762153625,0.036192432045936584,2481408
25849,2.230766773223877,0.3581933379173279,0.6082965135574341,0.2501031756401062,0.20289237797260284,0.03277852013707161,2481504
25850,1.8657375574111938,0.3576369285583496,0.6411383748054504,0.28350144624710083,0.250012069940567,0.01653319038450718,2481600
25851,1.868896722793579,0.3435162901878357,0.6354261040687561,0.2919098138809204,0.2468727082014084,0.020902199670672417,2481696
25852,3.101039171218872,0.36097800731658936,0.6400178074836731,0.27903980016708374,0.2420630007982254,0.016027450561523438,2481792
25853,2.569385528564453,0.30481240153312683,0.5874233841896057,0.2826109826564789,0.21884304285049438,0.04417942836880684,2481888
25854,3.0853271484375,0.32513466477394104,0.6174557209014893,0.2923210561275482,0.2640528380870819,0.0256073959171772,2481984
25855,1.940612554550171,0.3033822774887085,0.6205286979675293,0.3171464204788208,0.26111647486686707,0.023969030007719994,2482080
25856,1.7973324060440063,0.3644554018974304,0.6357905268669128,0.2713351249694824,0.22679263353347778,0.02624323032796383,2482176
25857,1.8221806287765503,0.3829263746738434,0.640361487865448,0.2574351131916046,0.22115522623062134,0.021842431277036667,2482272
25858,2.1830334663391113,0.3275890052318573,0.6146431565284729,0.2870541512966156,0.22629491984844208,0.0367436408996582,2482368
25859,2.260075092315674,0.2969447374343872,0.6070415377616882,0.310096800327301,0.2524853050708771,0.03947972506284714,2482464
25860,2.274401903152466,0.34125396609306335,0.6078997254371643,0.26664575934410095,0.20855437219142914,0.037336766719818115,2482560
25861,1.7285462617874146,0.39929503202438354,0.6470628380775452,0.24776780605316162,0.1940908581018448,0.016134850680828094,2482656
25862,3.798910140991211,0.32147204875946045,0.5981379151344299,0.2766658663749695,0.23462392389774323,0.030341681092977524,2482752
25863,2.306675672531128,0.3195358216762543,0.6013801097869873,0.28184428811073303,0.22142156958580017,0.03073003701865673,2482848
25864,2.129209041595459,0.351957768201828,0.6164419054985046,0.26448413729667664,0.20675896108150482,0.03262229263782501,2482944
25865,1.769264817237854,0.37648147344589233,0.6446480751037598,0.26816660165786743,0.2154437154531479,0.026896823197603226,2483040
25866,2.2076456546783447,0.3527827858924866,0.6185091733932495,0.26572638750076294,0.2097025364637375,0.03594809025526047,2483136
25867,1.9639880657196045,0.3556334674358368,0.6376991271972656,0.28206565976142883,0.22915968298912048,0.029154008254408836,2483232
25868,2.2087018489837646,0.32653698325157166,0.6060175895690918,0.27948060631752014,0.211582213640213,0.04809172451496124,2483328
25869,2.4505300521850586,0.3049374222755432,0.6083877086639404,0.3034502863883972,0.24444086849689484,0.03922346606850624,2483424
25870,2.072171926498413,0.35845446586608887,0.6247866749763489,0.26633220911026,0.20053289830684662,0.03218516334891319,2483520
25871,2.584557294845581,0.36714306473731995,0.6405264735221863,0.27338340878486633,0.23114840686321259,0.03104790672659874,2483616
25872,2.0633339881896973,0.3742673397064209,0.6356984972953796,0.26143115758895874,0.20019349455833435,0.03752213343977928,2483712
25873,1.576789140701294,0.33798453211784363,0.6581674814224243,0.3201829493045807,0.27265387773513794,0.017749277874827385,2483808
25874,2.7068257331848145,0.31568270921707153,0.616299569606781,0.3006168603897095,0.2630884349346161,0.026087967678904533,2483904
25875,1.796635627746582,0.3719499707221985,0.6333514451980591,0.2614014744758606,0.20875807106494904,0.03261952102184296,2484000
25876,2.093636989593506,0.3112751543521881,0.6315578818321228,0.3202827274799347,0.2702493369579315,0.035504650324583054,2484096
25877,2.6739351749420166,0.29655107855796814,0.5872746706008911,0.290723592042923,0.23052968084812164,0.06509575247764587,2484192
25878,2.363905668258667,0.3167411983013153,0.6181877255439758,0.3014465272426605,0.2547360360622406,0.047404926270246506,2484288
25879,2.158297061920166,0.3403312861919403,0.639750599861145,0.2994193136692047,0.2555812895298004,0.0417165569961071,2484384
25880,2.054666519165039,0.3666500151157379,0.6327260732650757,0.26607605814933777,0.21335451304912567,0.05326995253562927,2484480
25881,2.246659278869629,0.32073283195495605,0.608227550983429,0.2874947190284729,0.2281900942325592,0.049090128391981125,2484576
25882,2.4667840003967285,0.31328704953193665,0.606156051158905,0.2928690016269684,0.2335708737373352,0.04218997806310654,2484672
25883,1.8399901390075684,0.36486145853996277,0.6322681307792664,0.2674066722393036,0.21394355595111847,0.03732568025588989,2484768
25884,1.928452491760254,0.3454829752445221,0.631470263004303,0.2859872877597809,0.2351493090391159,0.0280273649841547,2484864
25885,1.7186170816421509,0.32968851923942566,0.6374600529670715,0.3077715337276459,0.2537376582622528,0.04315602034330368,2484960
25886,2.506598711013794,0.3337533175945282,0.5940346717834473,0.26028135418891907,0.19901137053966522,0.036026742309331894,2485056
25887,1.9368314743041992,0.3776746988296509,0.6245653629302979,0.24689066410064697,0.2093104124069214,0.019368477165699005,2485152
25888,2.2127010822296143,0.3189868628978729,0.6063507795333862,0.2873639166355133,0.23529496788978577,0.03903164714574814,2485248
25889,2.063405990600586,0.3530813157558441,0.6238410472869873,0.2707597315311432,0.22483393549919128,0.015841515734791756,2485344
25890,2.048719644546509,0.3600497841835022,0.6249967217445374,0.26494693756103516,0.22418324649333954,0.026984145864844322,2485440
25891,2.300159454345703,0.3029790222644806,0.5812630653381348,0.2782840430736542,0.24331805109977722,0.034137457609176636,2485536
25892,2.072796583175659,0.34563949704170227,0.6139405965805054,0.2683010995388031,0.21840566396713257,0.024788280948996544,2485632
25893,2.063486099243164,0.36473003029823303,0.6267889142036438,0.26205888390541077,0.21505865454673767,0.030166568234562874,2485728
25894,3.2833011150360107,0.35613560676574707,0.6107813119888306,0.2546457052230835,0.2117662876844406,0.03424951061606407,2485824
25895,2.289728879928589,0.3589567542076111,0.6220711469650269,0.26311439275741577,0.21611541509628296,0.035841185599565506,2485920
25896,2.270920515060425,0.3326188027858734,0.6198036074638367,0.28718480467796326,0.23992107808589935,0.034271106123924255,2486016
25897,2.1528372764587402,0.3062491714954376,0.614126980304718,0.3078778088092804,0.245071679353714,0.051254261285066605,2486112
25898,2.0811824798583984,0.3359593451023102,0.6344699859619141,0.2985106408596039,0.25946328043937683,0.0524236261844635,2486208
25899,1.8596407175064087,0.34472084045410156,0.6585609316825867,0.3138400912284851,0.2698606848716736,0.03816227614879608,2486304
25900,1.8905394077301025,0.35073426365852356,0.6345924139022827,0.28385815024375916,0.22961187362670898,0.03693420812487602,2486400
25901,2.1421773433685303,0.33746662735939026,0.6151706576347351,0.27770403027534485,0.22466537356376648,0.05286723002791405,2486496
25902,2.296433448791504,0.3259299695491791,0.6101219654083252,0.2841919958591461,0.2218615710735321,0.0583500973880291,2486592
25903,1.9142295122146606,0.3665328621864319,0.645397424697876,0.2788645625114441,0.22641712427139282,0.028800230473279953,2486688
25904,1.7505362033843994,0.36180180311203003,0.6357324719429016,0.2739306688308716,0.2172686606645584,0.02166793681681156,2486784
25905,2.042144298553467,0.32140836119651794,0.6109673976898193,0.2895590364933014,0.22534579038619995,0.047369930893182755,2486880
25906,2.113560914993286,0.3366900384426117,0.6170846223831177,0.280394583940506,0.22859112918376923,0.0243834275752306,2486976
25907,2.259866714477539,0.32732269167900085,0.6061598062515259,0.278837114572525,0.21164847910404205,0.04965772107243538,2487072
25908,2.375615358352661,0.3194831907749176,0.5972287654876709,0.2777455747127533,0.2300766110420227,0.02887001447379589,2487168
25909,1.6830382347106934,0.30951592326164246,0.6352683305740356,0.3257524073123932,0.26743048429489136,0.029877586290240288,2487264
25910,1.700749397277832,0.39398525655269623,0.6377114653587341,0.2437262088060379,0.1954956352710724,0.01960219442844391,2487360
25911,1.8955504894256592,0.3638741374015808,0.6251558661460876,0.26128172874450684,0.2110307365655899,0.02444612607359886,2487456
25912,2.802273988723755,0.3829558193683624,0.6469462513923645,0.2639904320240021,0.23690570890903473,0.015200757421553135,2487552
25913,2.147275447845459,0.3806399554014206,0.6292893886566162,0.24864943325519562,0.21537485718727112,0.02563454397022724,2487648
25914,2.267240524291992,0.37611034512519836,0.6116320490837097,0.23552170395851135,0.17894263565540314,0.036972299218177795,2487744
25915,1.7072840929031372,0.35633304715156555,0.6307679414749146,0.274434894323349,0.21314787864685059,0.030944567173719406,2487840
25916,2.2340991497039795,0.2952063977718353,0.61029052734375,0.3150841295719147,0.24695560336112976,0.027734825387597084,2487936
25917,2.168698310852051,0.3154204785823822,0.6189349293708801,0.3035144507884979,0.2575063109397888,0.033994678407907486,2488032
25918,2.1810250282287598,0.32803723216056824,0.6089619994163513,0.2809247672557831,0.22174228727817535,0.043911948800086975,2488128
25919,1.6870946884155273,0.3945220857858658,0.6400225162506104,0.24550043046474457,0.2089853733778,0.03846153989434242,2488224
25920,3.778571367263794,0.31595197319984436,0.6000762581825256,0.2841242849826813,0.2221183329820633,0.04452458396553993,2488320
25921,1.9947378635406494,0.31840774416923523,0.6208319664001465,0.30242422223091125,0.2613769471645355,0.03267031908035278,2488416
25922,1.7278270721435547,0.33669963479042053,0.6371095776557922,0.3004099428653717,0.25757694244384766,0.036277879029512405,2488512
25923,2.3265602588653564,0.32846206426620483,0.6076328754425049,0.27917081117630005,0.22014911472797394,0.03875873610377312,2488608
25924,2.014674425125122,0.3545894920825958,0.6162696480751038,0.26168015599250793,0.2031974494457245,0.027919955551624298,2488704
25925,1.8493977785110474,0.3580551743507385,0.6292146444320679,0.27115947008132935,0.22114861011505127,0.024083634838461876,2488800
25926,2.3808133602142334,0.3374628722667694,0.588614821434021,0.2511519491672516,0.1906544268131256,0.030483225360512733,2488896
25927,1.736940860748291,0.3553192913532257,0.6395260095596313,0.28420671820640564,0.2462855726480484,0.018194766715168953,2488992
25928,2.419776678085327,0.33440732955932617,0.5889782309532166,0.2545709013938904,0.18381820619106293,0.042697831988334656,2489088
25929,1.274246096611023,0.3831557333469391,0.667210042476654,0.28405430912971497,0.24891674518585205,0.00561312073841691,2489184
25930,2.338864326477051,0.31758713722229004,0.6014291048049927,0.28384196758270264,0.21274763345718384,0.024035103619098663,2489280
25931,2.344029188156128,0.3022178113460541,0.586918830871582,0.28470101952552795,0.21261656284332275,0.03273947164416313,2489376
25932,2.20180082321167,0.31997212767601013,0.5985209345817566,0.27854880690574646,0.22016659379005432,0.02578604780137539,2489472
25933,2.16340708732605,0.3419545888900757,0.6145032048225403,0.2725486159324646,0.2150481641292572,0.030366672202944756,2489568
25934,2.047355890274048,0.3039654493331909,0.6091951131820679,0.30522966384887695,0.2502138912677765,0.022497832775115967,2489664
25935,2.0926859378814697,0.35390836000442505,0.6097790002822876,0.25587064027786255,0.20175336301326752,0.022790968418121338,2489760
25936,2.0410420894622803,0.30889537930488586,0.6062260270118713,0.2973306477069855,0.24008019268512726,0.027366239577531815,2489856
25937,1.9919167757034302,0.3253512978553772,0.6176360249519348,0.2922847270965576,0.23362824320793152,0.03162144497036934,2489952
