step,loss,gap,ff,fp,hf_rows_consumed
189107,-0.49371081590652466,0.4954841583967209,0.6531713604927063,0.1576872020959854,18154272
189108,-0.13683487474918365,0.39802901446819305,0.6271650791168213,0.22913606464862823,18154368
189109,-0.5940696001052856,0.48027151823043823,0.6669546365737915,0.18668311834335327,18154464
189110,-1.0373904705047607,0.45962637662887573,0.6709789633750916,0.21135258674621582,18154560
189111,-0.5470032095909119,0.41402897238731384,0.6430279016494751,0.22899892926216125,18154656
189112,0.04805838316679001,0.42485223710536957,0.6231083869934082,0.19825614988803864,18154752
189113,-0.5935368537902832,0.4229021370410919,0.6411784291267395,0.21827629208564758,18154848
189114,0.9792726635932922,0.39270763099193573,0.6250905394554138,0.2323829084634781,18154944
189115,-0.5057216882705688,0.40881724655628204,0.650997519493103,0.24218027293682098,18155040
189116,-0.7363469004631042,0.41027164459228516,0.6643574237823486,0.2540857791900635,18155136
189117,-0.4950343072414398,0.47529982030391693,0.6549376249313354,0.17963780462741852,18155232
189118,-0.59033203125,0.4933074563741684,0.6648972630500793,0.17158980667591095,18155328
189119,-0.12817560136318207,0.3934417963027954,0.6180616617202759,0.22461986541748047,18155424
189120,-1.0511775016784668,0.4790237694978714,0.6821161508560181,0.20309238135814667,18155520
189121,-0.716565728187561,0.4261336922645569,0.6784356236457825,0.2523019313812256,18155616
189122,0.08812965452671051,0.3925414979457855,0.6203636527061462,0.22782215476036072,18155712
189123,-0.3250109851360321,0.39823785424232483,0.6393012404441833,0.24106338620185852,18155808
189124,0.27565068006515503,0.3979420065879822,0.6139143705368042,0.21597236394882202,18155904
189125,0.17813409864902496,0.4111659675836563,0.6151219606399536,0.2039559930562973,18156000
189126,-0.07980690896511078,0.3923895061016083,0.6317073702812195,0.2393178641796112,18156096
189127,-0.08257171511650085,0.4248422831296921,0.6522006392478943,0.2273583561182022,18156192
189128,0.007774928584694862,0.412269189953804,0.6269506216049194,0.21468143165111542,18156288
189129,-0.1879030168056488,0.3805496543645859,0.6201797127723694,0.2396300584077835,18156384
189130,-0.34759777784347534,0.44028250873088837,0.6405335068702698,0.2002509981393814,18156480
189131,0.5016305446624756,0.41966409981250763,0.6196286678314209,0.19996456801891327,18156576
189132,-0.5810328125953674,0.46017082035541534,0.6785138249397278,0.21834300458431244,18156672
189133,-0.909658670425415,0.4298672080039978,0.6796398758888245,0.24977266788482666,18156768
189134,-0.5927478075027466,0.44299183785915375,0.6670553684234619,0.22406353056430817,18156864
189135,-0.5911227464675903,0.42265425622463226,0.6446620225906372,0.22200776636600494,18156960
189136,-0.6244640946388245,0.42635539174079895,0.6483513116836548,0.22199591994285583,18157056
189137,-0.5149528980255127,0.43780505657196045,0.6476417183876038,0.2098366618156433,18157152
189138,-0.33061468601226807,0.41824978590011597,0.6438307166099548,0.22558093070983887,18157248
189139,-0.7145065665245056,0.4528992772102356,0.65690678358078,0.20400750637054443,18157344
189140,0.3094678819179535,0.4189927875995636,0.6110489368438721,0.19205614924430847,18157440
189141,-0.4864234924316406,0.44261951744556427,0.6488326787948608,0.20621316134929657,18157536
189142,-0.4262825846672058,0.44466012716293335,0.6470784544944763,0.20241832733154297,18157632
189143,-0.07570201903581619,0.4012613743543625,0.6271738409996033,0.22591246664524078,18157728
189144,-0.47877737879753113,0.4612228572368622,0.645086944103241,0.18386408686637878,18157824
189145,-0.4294317960739136,0.4360087662935257,0.6476810574531555,0.21167229115962982,18157920
189146,-0.4629833698272705,0.4049128443002701,0.6473861336708069,0.2424732893705368,18158016
189147,-0.5292747616767883,0.4258265793323517,0.6595041155815125,0.23367753624916077,18158112
189148,-0.7640861868858337,0.4613696485757828,0.6640982627868652,0.20272861421108246,18158208
189149,-0.7901601195335388,0.42942994832992554,0.6681135296821594,0.2386835813522339,18158304
189150,-0.2905236482620239,0.42450685799121857,0.6607644557952881,0.23625759780406952,18158400
189151,-0.690216064453125,0.4220845550298691,0.6610156297683716,0.2389310747385025,18158496
189152,-0.6720154285430908,0.45007242262363434,0.6526005268096924,0.20252810418605804,18158592
189153,-0.4276137351989746,0.40038320422172546,0.6573114991188049,0.25692829489707947,18158688
189154,0.125065878033638,0.37628477811813354,0.6152770519256592,0.23899227380752563,18158784
189155,-1.0431442260742188,0.4626448005437851,0.7044917941093445,0.2418469935655594,18158880
189156,0.6643774509429932,0.37015849351882935,0.5888912081718445,0.21873271465301514,18158976
189157,-0.3451905846595764,0.4194234013557434,0.6319493651390076,0.21252596378326416,18159072
189158,0.08970596641302109,0.3890881836414337,0.6084784269332886,0.21939024329185486,18159168
189159,0.2699287235736847,0.40659721195697784,0.6414010524749756,0.23480384051799774,18159264
189160,-0.7220358848571777,0.4102231562137604,0.6648102402687073,0.2545870840549469,18159360
189161,-0.7379248738288879,0.47115254402160645,0.6708971858024597,0.19974464178085327,18159456
189162,-0.17160144448280334,0.37697675824165344,0.6368283033370972,0.2598515450954437,18159552
189163,-0.4590396285057068,0.4217284619808197,0.641132652759552,0.2194041907787323,18159648
189164,-0.15395796298980713,0.4081110805273056,0.6313926577568054,0.22328157722949982,18159744
189165,-0.6467579007148743,0.4480520188808441,0.6820364594459534,0.23398444056510925,18159840
189166,0.18525263667106628,0.40424881875514984,0.6133029460906982,0.2090541273355484,18159936
189167,0.17353974282741547,0.41620656847953796,0.6134668588638306,0.1972602903842926,18160032
189168,0.2743304967880249,0.4141225516796112,0.6027310490608215,0.18860849738121033,18160128
189169,-0.13390767574310303,0.4166073799133301,0.6336364150047302,0.21702903509140015,18160224
189170,-0.22670502960681915,0.3950802832841873,0.6238737106323242,0.2287934273481369,18160320
189171,-0.5941510796546936,0.4099277853965759,0.6476436257362366,0.23771584033966064,18160416
189172,-0.22800178825855255,0.4033408910036087,0.6311324238777161,0.22779153287410736,18160512
189173,-0.7023100256919861,0.4661700874567032,0.6586489081382751,0.19247882068157196,18160608
189174,-0.5799573063850403,0.49450482428073883,0.6667834520339966,0.17227862775325775,18160704
189175,0.12756364047527313,0.4129619151353836,0.6426071524620056,0.229645237326622,18160800
189176,-0.5589585900306702,0.43462832272052765,0.6476747393608093,0.21304641664028168,18160896
189177,0.8614238500595093,0.4192769080400467,0.6132928729057312,0.1940159648656845,18160992
189178,-0.3487304151058197,0.4676629900932312,0.6465343236923218,0.17887133359909058,18161088
189179,-0.22454841434955597,0.4128759056329727,0.6288155913352966,0.2159396857023239,18161184
189180,-0.41614535450935364,0.458186075091362,0.6559696793556213,0.19778360426425934,18161280
189181,-0.24711017310619354,0.401486799120903,0.631098747253418,0.22961194813251495,18161376
189182,0.10429319739341736,0.41106125712394714,0.6182447075843811,0.20718345046043396,18161472
189183,0.9388638734817505,0.37659454345703125,0.5785273909568787,0.2019328474998474,18161568
189184,-0.5048459768295288,0.4413612335920334,0.6653961539268494,0.22403492033481598,18161664
189185,-0.9232504963874817,0.4612649381160736,0.6650469303131104,0.20378199219703674,18161760
189186,0.26242783665657043,0.38511283695697784,0.6147422194480896,0.22962938249111176,18161856
189187,-0.9460043907165527,0.5014514774084091,0.6772619485855103,0.17581047117710114,18161952
189188,-0.38509637117385864,0.42523474991321564,0.6391955614089966,0.21396081149578094,18162048
189189,-0.2673221528530121,0.4364400655031204,0.6700449585914612,0.23360489308834076,18162144
189190,-0.11023377627134323,0.4288762956857681,0.6363173723220825,0.2074410766363144,18162240
189191,-0.8323659300804138,0.42379945516586304,0.6656162142753601,0.24181675910949707,18162336
189192,-0.24017135798931122,0.4537847489118576,0.6497422456741333,0.1959574967622757,18162432
189193,-0.6005105376243591,0.4454919248819351,0.6597158908843994,0.2142239660024643,18162528
189194,-0.45567816495895386,0.4515365958213806,0.654796838760376,0.20326024293899536,18162624
189195,-0.2928178012371063,0.41299208998680115,0.653911292552948,0.24091920256614685,18162720
189196,-0.22120749950408936,0.3747189939022064,0.618484616279602,0.24376562237739563,18162816
189197,-0.46305209398269653,0.4005654454231262,0.6358670592308044,0.23530161380767822,18162912
189198,0.26694080233573914,0.38025566935539246,0.6178602576255798,0.23760458827018738,18163008
189199,-0.234564408659935,0.42924368381500244,0.6381683945655823,0.20892471075057983,18163104
189200,-0.7421929836273193,0.424528107047081,0.6661012172698975,0.24157311022281647,18163200
189201,0.47906985878944397,0.39447182416915894,0.6185663938522339,0.22409456968307495,18163296
189202,-0.3958553671836853,0.4431375116109848,0.6454665660858154,0.20232905447483063,18163392
189203,0.03198269382119179,0.40606018900871277,0.6108396649360657,0.2047794759273529,18163488
189204,-0.25196486711502075,0.43170882761478424,0.6322699189186096,0.20056109130382538,18163584
189205,-0.5041953325271606,0.4257900267839432,0.6506597995758057,0.2248697727918625,18163680
189206,-0.5456985235214233,0.42548204958438873,0.6333796977996826,0.20789764821529388,18163776
189207,-0.35396620631217957,0.4431224465370178,0.6455383896827698,0.20241594314575195,18163872
189208,-0.5320334434509277,0.43644991517066956,0.6531447768211365,0.21669486165046692,18163968
189209,0.06077976152300835,0.38108256459236145,0.6090637445449829,0.22798117995262146,18164064
189210,-0.08733026683330536,0.41117145121097565,0.6148604154586792,0.20368896424770355,18164160
189211,-0.30268633365631104,0.43784762918949127,0.6354204416275024,0.19757281243801117,18164256
189212,-1.1023226976394653,0.4675833433866501,0.6966806054115295,0.22909726202487946,18164352
189213,-0.3559609651565552,0.46455731987953186,0.6409217715263367,0.1763644516468048,18164448
189214,-0.4348682165145874,0.44971275329589844,0.638942539691925,0.1892297863960266,18164544
189215,-0.5400421023368835,0.4437693655490875,0.6413561105728149,0.19758674502372742,18164640
189216,-0.5706985592842102,0.4713410288095474,0.6794703006744385,0.20812927186489105,18164736
189217,0.27408143877983093,0.3781321495771408,0.6064508557319641,0.2283187061548233,18164832
189218,0.3772003948688507,0.39272668957710266,0.6013398766517639,0.20861318707466125,18164928
189219,0.5942580699920654,0.4158703088760376,0.6296781301498413,0.2138078212738037,18165024
189220,-0.03349882364273071,0.41273148357868195,0.624480128288269,0.2117486447095871,18165120
189221,0.778672456741333,0.3722655326128006,0.6099854707717896,0.23771993815898895,18165216
189222,0.3832646906375885,0.3960491567850113,0.6061426997184753,0.21009354293346405,18165312
189223,0.08260902017354965,0.40232644975185394,0.6107171773910522,0.2083907276391983,18165408
189224,0.17512540519237518,0.38422808051109314,0.6207264065742493,0.23649832606315613,18165504
189225,-0.13365523517131805,0.41536858677864075,0.6449417471885681,0.22957316040992737,18165600
189226,-0.12457914650440216,0.4331319183111191,0.6294558048248291,0.19632388651371002,18165696
189227,-0.3845590054988861,0.3822759985923767,0.6387525796890259,0.25647658109664917,18165792
189228,-0.6922280788421631,0.4211486428976059,0.6520712375640869,0.23092259466648102,18165888
189229,-0.5963628888130188,0.45222680270671844,0.6568108201026917,0.2045840173959732,18165984
189230,0.20717138051986694,0.39992865920066833,0.6100571155548096,0.21012845635414124,18166080
189231,0.10803913325071335,0.465452179312706,0.6412910223007202,0.17583884298801422,18166176
189232,-0.6106732487678528,0.4396654963493347,0.6603878736495972,0.22072237730026245,18166272
189233,-0.08176226913928986,0.41628099977970123,0.6269481778144836,0.2106671780347824,18166368
189234,0.038662753999233246,0.44387198984622955,0.6330469846725464,0.18917499482631683,18166464
189235,0.005088248290121555,0.42562779784202576,0.6272101998329163,0.2015824019908905,18166560
189236,0.21136708557605743,0.38348764181137085,0.6029535531997681,0.21946591138839722,18166656
189237,-0.3071490526199341,0.47559966146945953,0.6532392501831055,0.17763958871364594,18166752
189238,-0.45776575803756714,0.482978492975235,0.65777987241745,0.17480137944221497,18166848
189239,-0.09432107955217361,0.3708156794309616,0.6197970509529114,0.24898137152194977,18166944
189240,-0.6683692336082458,0.4232737720012665,0.6507384777069092,0.2274647057056427,18167040
189241,-0.25394678115844727,0.38022035360336304,0.6491959691047668,0.2689756155014038,18167136
189242,-0.40700429677963257,0.4130738377571106,0.6532188057899475,0.24014496803283691,18167232
189243,-0.09979498386383057,0.408518522977829,0.6291759014129639,0.2206573784351349,18167328
189244,0.01172406505793333,0.4003886878490448,0.6357171535491943,0.23532846570014954,18167424
189245,-0.16863910853862762,0.45140235126018524,0.6373099684715271,0.18590761721134186,18167520
189246,0.10649070888757706,0.44896984100341797,0.6122817397117615,0.1633118987083435,18167616
189247,-0.2476520836353302,0.46638888120651245,0.6489987373352051,0.18260985612869263,18167712
189248,-0.033886197954416275,0.4205208420753479,0.6187506318092346,0.19822978973388672,18167808
189249,-0.5011683106422424,0.4403252750635147,0.6487289667129517,0.20840369164943695,18167904
189250,-0.005401426926255226,0.398859441280365,0.6187398433685303,0.21988040208816528,18168000
189251,-0.2715689539909363,0.39904654026031494,0.6478049159049988,0.24875837564468384,18168096
189252,-0.027374519035220146,0.3817889392375946,0.6301181316375732,0.24832919239997864,18168192
189253,0.6433588862419128,0.40367013216018677,0.6267862915992737,0.22311615943908691,18168288
189254,-0.005816551391035318,0.4289356470108032,0.6237325668334961,0.19479691982269287,18168384
189255,0.48901259899139404,0.3700929582118988,0.5959766507148743,0.22588369250297546,18168480
189256,-0.3386992812156677,0.4143359065055847,0.6380900144577026,0.22375410795211792,18168576
189257,-0.6285188794136047,0.4211113601922989,0.6583535075187683,0.23724214732646942,18168672
189258,-0.01751750521361828,0.42578959465026855,0.6203227043151855,0.194533109664917,18168768
189259,-0.8059048652648926,0.46055278182029724,0.6636902093887329,0.20313742756843567,18168864
189260,-0.7880631685256958,0.4887213408946991,0.6742408871650696,0.18551954627037048,18168960
189261,-0.7941726446151733,0.4233035147190094,0.6501063108444214,0.226802796125412,18169056
189262,-0.19355525076389313,0.4362999498844147,0.6655030250549316,0.22920307517051697,18169152
189263,-0.24655033648014069,0.42717990279197693,0.6312633752822876,0.20408347249031067,18169248
189264,0.07411722093820572,0.4392341822385788,0.6436476111412048,0.20441342890262604,18169344
189265,-0.6579095721244812,0.4255129098892212,0.6352414488792419,0.20972853899002075,18169440
189266,0.15307733416557312,0.413396492600441,0.6116418242454529,0.1982453316450119,18169536
189267,0.07405444979667664,0.4076569378376007,0.6173717975616455,0.2097148597240448,18169632
189268,-0.45132020115852356,0.429220587015152,0.6554995775222778,0.22627899050712585,18169728
189269,-0.14447586238384247,0.37791740894317627,0.6369839310646057,0.25906652212142944,18169824
189270,-0.3544234335422516,0.43915653228759766,0.6429315805435181,0.2037750482559204,18169920
189271,-0.023828377947211266,0.4001007080078125,0.6150695085525513,0.21496880054473877,18170016
189272,-0.11394380033016205,0.39045022428035736,0.6322829723358154,0.24183274805545807,18170112
189273,-0.3544273376464844,0.4496426582336426,0.6450409293174744,0.1953982710838318,18170208
189274,-0.5470823049545288,0.4158203601837158,0.6460352540016174,0.2302148938179016,18170304
189275,-0.1006222665309906,0.4130737632513046,0.6342489719390869,0.2211752086877823,18170400
189276,0.2276969701051712,0.4223378151655197,0.6248317956924438,0.20249398052692413,18170496
189277,-0.23512977361679077,0.42048320174217224,0.6374956369400024,0.2170124351978302,18170592
189278,-0.1482221931219101,0.40760503709316254,0.6519362926483154,0.2443312555551529,18170688
189279,-0.18421435356140137,0.4187930226325989,0.6463766694068909,0.227583646774292,18170784
189280,-0.7609270215034485,0.42917074263095856,0.6615617871284485,0.23239104449748993,18170880
189281,0.10272987186908722,0.41081494092941284,0.6483983397483826,0.23758339881896973,18170976
189282,-0.8249298334121704,0.4701031893491745,0.6715052127838135,0.20140202343463898,18171072
189283,-0.8062184453010559,0.47739699482917786,0.6795921921730042,0.2021951973438263,18171168
189284,0.432353138923645,0.3742726296186447,0.601927638053894,0.22765500843524933,18171264
189285,0.2508327066898346,0.40312567353248596,0.6313737034797668,0.22824802994728088,18171360
189286,-0.2599177956581116,0.4348592609167099,0.6578347682952881,0.22297550737857819,18171456
189287,-0.10834254324436188,0.405290424823761,0.6399989724159241,0.23470854759216309,18171552
189288,-0.589094340801239,0.4167034327983856,0.6536928415298462,0.23698940873146057,18171648
189289,-0.2011551558971405,0.3880656510591507,0.6308234930038452,0.24275784194469452,18171744
189290,-0.3040464222431183,0.4311430752277374,0.6408686637878418,0.20972558856010437,18171840
189291,-0.4382200241088867,0.4053627848625183,0.6780480742454529,0.27268528938293457,18171936
189292,0.21072092652320862,0.4132693409919739,0.6361778974533081,0.22290855646133423,18172032
189293,-0.3426331579685211,0.43645067512989044,0.6396375894546509,0.20318691432476044,18172128
189294,-0.8803865909576416,0.43908415734767914,0.6639795899391174,0.2248954325914383,18172224
189295,-0.00579197658225894,0.42195412516593933,0.624987781047821,0.2030336558818817,18172320
189296,0.07138554751873016,0.4003547579050064,0.6262010931968689,0.2258463352918625,18172416
189297,-0.26411551237106323,0.4170134961605072,0.6379226446151733,0.22090914845466614,18172512
189298,-0.36902427673339844,0.39589759707450867,0.6564551591873169,0.2605575621128082,18172608
189299,-0.07294551283121109,0.41419386863708496,0.6290897130966187,0.2148958444595337,18172704
189300,0.34352603554725647,0.3557193875312805,0.6149601340293884,0.2592407464981079,18172800
189301,-0.15420745313167572,0.4337324947118759,0.6397702693939209,0.20603777468204498,18172896
189302,-0.3704068064689636,0.3976208567619324,0.6441197395324707,0.24649888277053833,18172992
189303,-0.49822476506233215,0.40019695460796356,0.6355070471763611,0.23531009256839752,18173088
189304,0.5121526122093201,0.45026546716690063,0.6288866996765137,0.17862123250961304,18173184
189305,-0.27371540665626526,0.41877636313438416,0.6434113383293152,0.22463497519493103,18173280
189306,-0.4444437325000763,0.42716963589191437,0.6439714431762695,0.21680180728435516,18173376
189307,0.16961996257305145,0.41286812722682953,0.6199133396148682,0.20704521238803864,18173472
189308,-0.6667881011962891,0.42874403297901154,0.6680575609207153,0.2393135279417038,18173568
189309,-0.3624880909919739,0.4171454608440399,0.6518605947494507,0.23471513390541077,18173664
189310,0.10013096779584885,0.3909977674484253,0.6350997090339661,0.24410194158554077,18173760
189311,-0.6253191232681274,0.43756401538848877,0.6529203057289124,0.21535629034042358,18173856
189312,0.22307947278022766,0.3972930312156677,0.6156112551689148,0.21831822395324707,18173952
189313,-0.3622925579547882,0.4104321151971817,0.65562903881073,0.24519692361354828,18174048
189314,-0.09091415256261826,0.46342629194259644,0.63419109582901,0.17076480388641357,18174144
189315,0.2093397080898285,0.3987542986869812,0.6154918074607849,0.2167375087738037,18174240
189316,0.10222525149583817,0.4086274802684784,0.6268929243087769,0.21826544404029846,18174336
189317,-0.10883701592683792,0.4315280020236969,0.6203552484512329,0.188827246427536,18174432
189318,-0.5569733381271362,0.4445703625679016,0.6483122110366821,0.20374184846878052,18174528
189319,1.0819275379180908,0.4205728769302368,0.6376800537109375,0.21710717678070068,18174624
189320,1.9069403409957886,0.4501515328884125,0.6585555076599121,0.20840397477149963,18174720
189321,-0.06060588359832764,0.4061684012413025,0.6102818250656128,0.2041134238243103,18174816
189322,0.21573999524116516,0.3582203984260559,0.60113924741745,0.24291884899139404,18174912
189323,-0.9625079035758972,0.426395058631897,0.6662188172340393,0.23982375860214233,18175008
189324,0.41543319821357727,0.41611455380916595,0.6270793080329895,0.21096475422382355,18175104
189325,-0.16919448971748352,0.40519489347934723,0.6322602033615112,0.227065309882164,18175200
189326,-0.2013217955827713,0.4355649948120117,0.6189248561859131,0.18335986137390137,18175296
189327,-0.15161289274692535,0.40607939660549164,0.6256002187728882,0.21952082216739655,18175392
189328,-0.5115571022033691,0.4340020418167114,0.6505681276321411,0.2165660858154297,18175488
189329,-0.3146800696849823,0.4315802752971649,0.6376423835754395,0.20606210827827454,18175584
189330,-0.5001763105392456,0.4655535817146301,0.6611807346343994,0.1956271529197693,18175680
189331,-0.05191423371434212,0.41931869089603424,0.6227633357048035,0.20344464480876923,18175776
189332,-0.28591570258140564,0.3998473584651947,0.634556233882904,0.23470887541770935,18175872
189333,-0.23646649718284607,0.38518428802490234,0.6230159997940063,0.237831711769104,18175968
189334,-0.28197526931762695,0.38852451741695404,0.6291444301605225,0.24061991274356842,18176064
189335,-0.2727940082550049,0.4328746050596237,0.6334989666938782,0.20062436163425446,18176160
189336,-0.38279417157173157,0.44493934512138367,0.6470949649810791,0.20215561985969543,18176256
189337,-0.2621733248233795,0.4048512130975723,0.6172903180122375,0.21243910491466522,18176352
189338,0.1341475546360016,0.40178282558918,0.6244908571243286,0.22270803153514862,18176448
189339,-0.32366809248924255,0.39930373430252075,0.6617381572723389,0.2624344229698181,18176544
189340,-0.3706205487251282,0.3837157189846039,0.6428582668304443,0.25914254784584045,18176640
189341,-0.3753518760204315,0.44133229553699493,0.6425350904464722,0.20120279490947723,18176736
189342,0.15055783092975616,0.3966023623943329,0.6160100102424622,0.21940764784812927,18176832
189343,-0.04067029431462288,0.39115744829177856,0.6511744260787964,0.2600169777870178,18176928
189344,0.1550181657075882,0.4124424457550049,0.6382089853286743,0.22576653957366943,18177024
189345,-0.02032523602247238,0.45218250155448914,0.6733365654945374,0.22115406394004822,18177120
189346,0.31486210227012634,0.4185958057641983,0.612793505191803,0.19419769942760468,18177216
189347,-0.3365832567214966,0.38522282242774963,0.642305850982666,0.2570830285549164,18177312
189348,0.18240107595920563,0.38428889214992523,0.6266879439353943,0.24239905178546906,18177408
189349,0.06535208970308304,0.4064163267612457,0.6295565366744995,0.22314020991325378,18177504
189350,-0.15876638889312744,0.43023011088371277,0.6485007405281067,0.21827062964439392,18177600
189351,-0.1607850044965744,0.42429374158382416,0.6322194337844849,0.2079256922006607,18177696
189352,-0.028458043932914734,0.4077155590057373,0.635551393032074,0.22783583402633667,18177792
189353,-0.4591750502586365,0.45974087715148926,0.656980037689209,0.19723916053771973,18177888
189354,-0.07331842929124832,0.40398187935352325,0.6328806281089783,0.22889874875545502,18177984
189355,-0.3681774437427521,0.4557056427001953,0.6489584445953369,0.1932528018951416,18178080
189356,0.27874356508255005,0.36106976866722107,0.6031656265258789,0.24209585785865784,18178176
189357,-0.0642303079366684,0.4595373570919037,0.6582642197608948,0.1987268626689911,18178272
189358,-0.5321117639541626,0.4478706270456314,0.6603474617004395,0.21247683465480804,18178368
189359,-0.5477902293205261,0.44335782527923584,0.6849382519721985,0.24158042669296265,18178464
189360,-0.19950470328330994,0.4122742861509323,0.6451298594474792,0.23285557329654694,18178560
189361,-0.21194203197956085,0.45798900723457336,0.6427474617958069,0.18475845456123352,18178656
189362,0.16331283748149872,0.3708024322986603,0.6221750378608704,0.2513726055622101,18178752
189363,0.03327701985836029,0.3956349492073059,0.6248237490653992,0.22918879985809326,18178848
189364,-0.5652281045913696,0.463068425655365,0.6658622026443481,0.20279377698898315,18178944
189365,-0.24639588594436646,0.4591142386198044,0.648740291595459,0.1896260529756546,18179040
189366,0.31742268800735474,0.41594530642032623,0.6385136246681213,0.2225683182477951,18179136
189367,-0.24049265682697296,0.42733781039714813,0.6526479125022888,0.22531010210514069,18179232
189368,-0.927503764629364,0.39852529764175415,0.6546499133110046,0.2561246156692505,18179328
189369,0.2776073217391968,0.4211890697479248,0.6125181317329407,0.19132906198501587,18179424
189370,-0.6773506999015808,0.42551253736019135,0.6479734778404236,0.22246094048023224,18179520
189371,-0.36536020040512085,0.3746616840362549,0.6322363018989563,0.2575746178627014,18179616
189372,0.19296082854270935,0.38592156767845154,0.6238012313842773,0.2378796637058258,18179712
189373,-0.42504191398620605,0.419819638133049,0.648112952709198,0.228293314576149,18179808
189374,-0.06391482800245285,0.3818609267473221,0.6249859929084778,0.2431250661611557,18179904
189375,-0.7295325398445129,0.4306822121143341,0.6610429286956787,0.2303607165813446,18180000
189376,-0.5821223855018616,0.4611402004957199,0.6619060635566711,0.20076586306095123,18180096
189377,0.31738635897636414,0.35191667079925537,0.6177092790603638,0.2657926082611084,18180192
189378,0.7062799334526062,0.4088233709335327,0.6219568848609924,0.21313351392745972,18180288
189379,-0.19122572243213654,0.43792077898979187,0.641284167766571,0.20336338877677917,18180384
189380,-0.014632229693233967,0.3836910277605057,0.6236972808837891,0.2400062531232834,18180480
189381,-0.8821842074394226,0.44710318744182587,0.665363609790802,0.21826042234897614,18180576
189382,-0.6098342537879944,0.43453702330589294,0.6457618474960327,0.21122482419013977,18180672
189383,0.17289842665195465,0.3816610872745514,0.6080506443977356,0.2263895571231842,18180768
189384,-0.27993321418762207,0.4442344605922699,0.6375409960746765,0.19330653548240662,18180864
189385,0.030301788821816444,0.3741944283246994,0.604568362236023,0.23037393391132355,18180960
189386,0.118199922144413,0.39374302327632904,0.606110155582428,0.21236713230609894,18181056
189387,-0.23927879333496094,0.40712742507457733,0.6282678842544556,0.22114045917987823,18181152
189388,-0.2406522035598755,0.4043280631303787,0.6335389018058777,0.22921083867549896,18181248
189389,-0.033177509903907776,0.40877480804920197,0.6403009295463562,0.23152612149715424,18181344
189390,-0.44108062982559204,0.4396478980779648,0.6422767043113708,0.20262880623340607,18181440
189391,0.44614654779434204,0.3983588069677353,0.6039330363273621,0.20557422935962677,18181536
189392,-0.5862541794776917,0.3972495049238205,0.6463778018951416,0.2491282969713211,18181632
189393,-0.2543169856071472,0.4185970723628998,0.6267173886299133,0.20812031626701355,18181728
189394,0.41607779264450073,0.37271490693092346,0.5890966057777405,0.21638169884681702,18181824
189395,-0.4203246533870697,0.42735904455184937,0.6406687498092651,0.21330970525741577,18181920
189396,0.055277273058891296,0.4117521494626999,0.6146407723426819,0.202888622879982,18182016
189397,-0.7973148226737976,0.44378727674484253,0.6597760319709778,0.21598875522613525,18182112
189398,-0.455974817276001,0.41966594755649567,0.6443890333175659,0.22472308576107025,18182208
189399,-0.7582461833953857,0.47730016708374023,0.6707361936569214,0.19343602657318115,18182304
189400,-0.462764173746109,0.4156762361526489,0.6711776256561279,0.255501389503479,18182400
189401,-0.48874780535697937,0.44936439394950867,0.6408564448356628,0.19149205088615417,18182496
189402,-0.27775174379348755,0.3948383182287216,0.6330967545509338,0.23825843632221222,18182592
189403,-0.5472469925880432,0.4720902144908905,0.6428384780883789,0.1707482635974884,18182688
189404,-0.6044047474861145,0.4642210155725479,0.6508586406707764,0.18663762509822845,18182784
189405,-0.42873919010162354,0.40668289363384247,0.6511073708534241,0.2444244772195816,18182880
189406,-0.7701243758201599,0.4010094106197357,0.6594075560569763,0.2583981454372406,18182976
189407,0.557503879070282,0.3972887545824051,0.6206540465354919,0.22336529195308685,18183072
189408,0.07901191711425781,0.38864918053150177,0.6343305110931396,0.24568133056163788,18183168
189409,-0.47132569551467896,0.4327654242515564,0.6493741869926453,0.21660876274108887,18183264
189410,-0.2208971381187439,0.42651964724063873,0.6452425122261047,0.218722864985466,18183360
189411,-0.4676770567893982,0.45726901292800903,0.6580981612205505,0.2008291482925415,18183456
189412,-0.49824827909469604,0.46517182886600494,0.6667311787605286,0.20155934989452362,18183552
189413,0.3348296582698822,0.404313787817955,0.6206101775169373,0.21629638969898224,18183648
189414,-0.0709468275308609,0.40571872889995575,0.6394249200820923,0.23370619118213654,18183744
189415,0.1530417799949646,0.40294836461544037,0.6123020052909851,0.20935364067554474,18183840
189416,-0.029446689411997795,0.4313848465681076,0.6278420090675354,0.1964571624994278,18183936
189417,-0.8410730957984924,0.4227030426263809,0.6612938642501831,0.23859082162380219,18184032
189418,-0.01039507519453764,0.40748992562294006,0.6433752179145813,0.23588529229164124,18184128
189419,-0.03708162531256676,0.397069051861763,0.6370681524276733,0.23999910056591034,18184224
189420,-0.5553529858589172,0.40086600184440613,0.6632083654403687,0.2623423635959625,18184320
189421,-0.6461759209632874,0.4014503061771393,0.6746458411216736,0.2731955349445343,18184416
189422,0.24582436680793762,0.39066872000694275,0.6120569109916687,0.22138819098472595,18184512
189423,-0.8397470116615295,0.44696660339832306,0.6612588167190552,0.21429221332073212,18184608
189424,-0.46641308069229126,0.42008478939533234,0.6540344953536987,0.2339497059583664,18184704
189425,-0.5195392966270447,0.4271836429834366,0.6399564146995544,0.21277277171611786,18184800
189426,-0.21489015221595764,0.395664781332016,0.6369302272796631,0.2412654459476471,18184896
189427,-0.5224534869194031,0.4350847154855728,0.6575713157653809,0.22248660027980804,18184992
