run,step,ema_tau
rep_moco_sched,29400,0.9294
rep_moco_sched,29500,0.9295
rep_moco_sched,29600,0.9296
rep_moco_sched,29700,0.9297
rep_moco_sched,29800,0.9298
rep_moco_sched,29900,0.9299000000000001
rep_moco_sched,30000,0.93
rep_moco_sched,30100,0.9301
rep_moco_sched,30200,0.9302
rep_moco_sched,30300,0.9303
rep_moco_sched,30400,0.9304
rep_moco_sched,30500,0.9305
rep_moco_sched,30600,0.9306
rep_moco_sched,30700,0.9307
rep_moco_sched,30800,0.9308000000000001
rep_moco_sched,30900,0.9309000000000001
rep_moco_sched,31000,0.931
rep_moco_sched,31100,0.9311
rep_moco_sched,31200,0.9312
rep_moco_sched,31300,0.9313
rep_moco_sched,31400,0.9314
rep_moco_sched,31500,0.9315
rep_moco_sched,31600,0.9316
rep_moco_sched,31700,0.9317
rep_moco_sched,31800,0.9318
rep_moco_sched,31900,0.9319000000000001
rep_moco_sched,32000,0.932
rep_moco_sched,32100,0.9321
rep_moco_sched,32200,0.9322
rep_moco_sched,32300,0.9323
rep_moco_sched,32400,0.9324
rep_moco_sched,32500,0.9325
rep_moco_sched,32600,0.9326
rep_moco_sched,32700,0.9327
rep_moco_sched,32800,0.9328000000000001
rep_moco_sched,32900,0.9329000000000001
rep_moco_sched,33000,0.933
rep_moco_sched,33100,0.9331
rep_moco_sched,33200,0.9332
rep_moco_sched,33300,0.9333
rep_moco_sched,33400,0.9334
rep_moco_sched,33500,0.9335
rep_moco_sched,33600,0.9336
rep_moco_sched,33700,0.9337
rep_moco_sched,33800,0.9338
rep_moco_sched,33900,0.9339000000000001
rep_moco_sched,34000,0.934
rep_moco_sched,34100,0.9341
rep_moco_sched,34200,0.9342
rep_moco_sched,34300,0.9343
rep_moco_sched,34400,0.9344
rep_moco_sched,34500,0.9345
rep_moco_sched,34600,0.9346
rep_moco_sched,34700,0.9347
rep_moco_sched,34800,0.9348
rep_moco_sched,34900,0.9349000000000001
rep_moco_sched,35000,0.935
rep_moco_sched,35100,0.9351
rep_moco_sched,35200,0.9352
rep_moco_sched,35300,0.9353
rep_moco_sched,35400,0.9354
rep_moco_sched,35500,0.9355
rep_moco_sched,35600,0.9356
rep_moco_sched,35700,0.9357
rep_moco_sched,35800,0.9358
rep_moco_sched,35900,0.9359
rep_moco_sched,36000,0.936
rep_moco_sched,36100,0.9361
rep_moco_sched,36200,0.9362
rep_moco_sched,36300,0.9363
rep_moco_sched,36400,0.9364
rep_moco_sched,36500,0.9365
rep_moco_sched,36600,0.9366
rep_moco_sched,36700,0.9367
rep_moco_sched,36800,0.9368
rep_moco_sched,36900,0.9369000000000001
rep_moco_sched,37000,0.937
rep_moco_sched,37100,0.9371
rep_moco_sched,37200,0.9372
rep_moco_sched,37300,0.9373
rep_moco_sched,37400,0.9374
rep_moco_sched,37500,0.9375
rep_moco_sched,37600,0.9376
rep_moco_sched,37700,0.9377
rep_moco_sched,37800,0.9378
rep_moco_sched,37900,0.9379
rep_moco_sched,38000,0.9380000000000001
rep_moco_sched,38100,0.9381
rep_moco_sched,38200,0.9382
rep_moco_sched,38300,0.9383
rep_moco_sched,38400,0.9384
rep_moco_sched,38500,0.9385
rep_moco_sched,38600,0.9386
rep_moco_sched,38700,0.9387
rep_moco_sched,38800,0.9388
rep_moco_sched,38900,0.9389000000000001
rep_moco_sched,39000,0.9390000000000001
rep_moco_sched,39100,0.9391
rep_moco_sched,39200,0.9392
rep_moco_sched,39300,0.9393
rep_moco_sched,39400,0.9394
rep_moco_sched,39500,0.9395
rep_moco_sched,39600,0.9396
rep_moco_sched,39700,0.9397
rep_moco_sched,39800,0.9398
rep_moco_sched,39900,0.9399
rep_moco_sched,40000,0.9400000000000001
rep_moco_sched,40100,0.9401
rep_moco_sched,40200,0.9402
rep_moco_sched,40300,0.9403
rep_moco_sched,40400,0.9404
rep_moco_sched,40500,0.9405
rep_moco_sched,40600,0.9406
rep_moco_sched,40700,0.9407
rep_moco_sched,40800,0.9408
rep_moco_sched,40900,0.9409
rep_moco_sched,41000,0.9410000000000001
rep_moco_sched,41100,0.9411
rep_moco_sched,41200,0.9412
rep_moco_sched,41300,0.9413
rep_moco_sched,41400,0.9414
rep_moco_sched,41500,0.9415
rep_moco_sched,41600,0.9416
rep_moco_sched,41700,0.9417
rep_moco_sched,41800,0.9418
rep_moco_sched,41900,0.9419
rep_moco_sched,42000,0.9420000000000001
rep_moco_sched,42100,0.9421
rep_moco_sched,42200,0.9422
rep_moco_sched,42300,0.9423
rep_moco_sched,42400,0.9424
rep_moco_sched,42500,0.9425
rep_moco_sched,42600,0.9426
rep_moco_sched,42700,0.9427
rep_moco_sched,42800,0.9428
rep_moco_sched,42900,0.9429
rep_moco_sched,43000,0.9430000000000001
rep_moco_sched,43100,0.9431
rep_moco_sched,43200,0.9432
rep_moco_sched,43300,0.9433
rep_moco_sched,43400,0.9434
rep_moco_sched,43500,0.9435
rep_moco_sched,43600,0.9436
rep_moco_sched,43700,0.9437
rep_moco_sched,43800,0.9438
rep_moco_sched,43900,0.9439
rep_moco_sched,44000,0.9440000000000001
rep_moco_sched,44100,0.9441
rep_moco_sched,44200,0.9442
rep_moco_sched,44300,0.9443
rep_moco_sched,44400,0.9444
rep_moco_sched,44500,0.9445
rep_moco_sched,44600,0.9446
rep_moco_sched,44700,0.9447
rep_moco_sched,44800,0.9448
rep_moco_sched,44900,0.9449
rep_moco_sched,45000,0.9450000000000001
rep_moco_sched,45100,0.9451
rep_moco_sched,45200,0.9452
rep_moco_sched,45300,0.9453
rep_moco_sched,45400,0.9454
rep_moco_sched,45500,0.9455
rep_moco_sched,45600,0.9456
rep_moco_sched,45700,0.9457
rep_moco_sched,45800,0.9458
rep_moco_sched,45900,0.9459
rep_moco_sched,46000,0.9460000000000001
rep_moco_sched,46100,0.9461
rep_moco_sched,46200,0.9462
rep_moco_sched,46300,0.9463
rep_moco_sched,46400,0.9464
rep_moco_sched,46500,0.9465
rep_moco_sched,46600,0.9466
rep_moco_sched,46700,0.9467
rep_moco_sched,46800,0.9468
rep_moco_sched,46900,0.9469
rep_moco_sched,47000,0.9470000000000001
rep_moco_sched,47100,0.9471
rep_moco_sched,47200,0.9472
rep_moco_sched,47300,0.9473
rep_moco_sched,47400,0.9474
rep_moco_sched,47500,0.9475
rep_moco_sched,47600,0.9476
rep_moco_sched,47700,0.9477
rep_moco_sched,47800,0.9478
rep_moco_sched,47900,0.9479
rep_moco_sched,48000,0.948
rep_moco_sched,48100,0.9481
rep_moco_sched,48200,0.9482
rep_moco_sched,48300,0.9483
rep_moco_sched,48400,0.9484
rep_moco_sched,48500,0.9485
rep_moco_sched,48600,0.9486
rep_moco_sched,48700,0.9487
rep_moco_sched,48800,0.9488
rep_moco_sched,48900,0.9489
rep_moco_sched,49000,0.9490000000000001
rep_moco_sched,49100,0.9491
rep_moco_sched,49200,0.9492
rep_moco_sched,49300,0.9493
rep_moco_sched,49400,0.9494
rep_moco_sched,49500,0.9495
rep_moco_sched,49600,0.9496
rep_moco_sched,49700,0.9497
rep_moco_sched,49800,0.9498
rep_moco_sched,49900,0.9499
rep_moco_sched,50000,0.95
rep_moco_sched,50100,0.9501000000000001
rep_moco_sched,50200,0.9502
rep_moco_sched,50300,0.9503
rep_moco_sched,50400,0.9504
rep_moco_sched,50500,0.9505
rep_moco_sched,50600,0.9506
rep_moco_sched,50700,0.9507
rep_moco_sched,50800,0.9508
rep_moco_sched,50900,0.9509
rep_moco_sched,51000,0.9510000000000001
rep_moco_sched,51100,0.9511000000000001
rep_moco_sched,51200,0.9512
rep_moco_sched,51300,0.9513
rep_moco_sched,51400,0.9514
rep_moco_sched,51500,0.9515
rep_moco_sched,51600,0.9516
rep_moco_sched,51700,0.9517
rep_moco_sched,51800,0.9518
rep_moco_sched,51900,0.9519
rep_moco_sched,52000,0.952
rep_moco_sched,52100,0.9521000000000001
rep_moco_sched,52200,0.9522
rep_moco_sched,52300,0.9523
rep_moco_sched,52400,0.9524
rep_moco_sched,52500,0.9525
rep_moco_sched,52600,0.9526
rep_moco_sched,52700,0.9527
rep_moco_sched,52800,0.9528
rep_moco_sched,52900,0.9529
rep_moco_sched,53000,0.9530000000000001
rep_moco_sched,53100,0.9531000000000001
rep_moco_sched,53200,0.9532
rep_moco_sched,53300,0.9533
rep_moco_sched,53400,0.9534
rep_moco_sched,53500,0.9535
rep_moco_sched,53600,0.9536
rep_moco_sched,53700,0.9537
rep_moco_sched,53800,0.9538
rep_moco_sched,53900,0.9539
rep_moco_sched,54000,0.954
rep_moco_sched,54100,0.9541000000000001
rep_moco_sched,54200,0.9542
rep_moco_sched,54300,0.9543
rep_moco_sched,54400,0.9544
rep_moco_sched,54500,0.9545
rep_moco_sched,54600,0.9546
rep_moco_sched,54700,0.9547
rep_moco_sched,54800,0.9548
rep_moco_sched,54900,0.9549
rep_moco_sched,55000,0.9550000000000001
rep_moco_sched,55100,0.9551000000000001
rep_moco_sched,55200,0.9552
rep_moco_sched,55300,0.9553
rep_moco_sched,55400,0.9554
rep_moco_sched,55500,0.9555
rep_moco_sched,55600,0.9556
rep_moco_sched,55700,0.9557
rep_moco_sched,55800,0.9558
rep_moco_sched,55900,0.9559
rep_moco_sched,56000,0.956
rep_moco_sched,56100,0.9561000000000001
rep_moco_sched,56200,0.9562
rep_moco_sched,56300,0.9563
rep_moco_sched,56400,0.9564
rep_moco_sched,56500,0.9565
rep_moco_sched,56600,0.9566
rep_moco_sched,56700,0.9567
rep_moco_sched,56800,0.9568
rep_moco_sched,56900,0.9569
rep_moco_sched,57000,0.957
rep_moco_sched,57100,0.9571000000000001
rep_moco_sched,57200,0.9572
rep_moco_sched,57300,0.9573
rep_moco_sched,57400,0.9574
rep_moco_sched,57500,0.9575
rep_moco_sched,57600,0.9576
rep_moco_sched,57700,0.9577
rep_moco_sched,57800,0.9578
rep_moco_sched,57900,0.9579
rep_moco_sched,58000,0.958
rep_moco_sched,58100,0.9581
rep_moco_sched,58200,0.9582
rep_moco_sched,58300,0.9583
rep_moco_sched,58400,0.9584
rep_moco_sched,58500,0.9585
rep_moco_sched,58600,0.9586
rep_moco_sched,58700,0.9587
rep_moco_sched,58800,0.9588
rep_moco_sched,58900,0.9589
rep_moco_sched,59000,0.959
rep_moco_sched,59100,0.9591000000000001
rep_moco_sched,59200,0.9592
rep_moco_sched,59300,0.9593
rep_moco_sched,59400,0.9594
rep_moco_sched,59500,0.9595
rep_moco_sched,59600,0.9596
rep_moco_sched,59700,0.9597
rep_moco_sched,59800,0.9598
rep_moco_sched,59900,0.9599
rep_moco_sched,60000,0.96
rep_moco_sched,60100,0.9601
rep_moco_sched,60200,0.9602
rep_moco_sched,60300,0.9603
rep_moco_sched,60400,0.9604
rep_moco_sched,60500,0.9605
rep_moco_sched,60600,0.9606
rep_moco_sched,60700,0.9607
rep_moco_sched,60800,0.9608
rep_moco_sched,60900,0.9609
rep_moco_sched,61000,0.961
rep_moco_sched,61100,0.9611000000000001
rep_moco_sched,61200,0.9612
rep_moco_sched,61300,0.9613
rep_moco_sched,61400,0.9614
rep_moco_sched,61500,0.9615
rep_moco_sched,61600,0.9616
rep_moco_sched,61700,0.9617
rep_moco_sched,61800,0.9618
rep_moco_sched,61900,0.9619
rep_moco_sched,62000,0.962
rep_moco_sched,62100,0.9621
rep_moco_sched,62200,0.9622
rep_moco_sched,62300,0.9623
rep_moco_sched,62400,0.9624
rep_moco_sched,62500,0.9625
rep_moco_sched,62600,0.9626
rep_moco_sched,62700,0.9627
rep_moco_sched,62800,0.9628
rep_moco_sched,62900,0.9629
rep_moco_sched,63000,0.963
rep_moco_sched,63100,0.9631000000000001
rep_moco_sched,63200,0.9632000000000001
rep_moco_sched,63300,0.9633
rep_moco_sched,63400,0.9634
rep_moco_sched,63500,0.9635
rep_moco_sched,63600,0.9636
rep_moco_sched,63700,0.9637
rep_moco_sched,63800,0.9638
rep_moco_sched,63900,0.9639
rep_moco_sched,64000,0.964
rep_moco_sched,64100,0.9641
rep_moco_sched,64200,0.9642000000000001
rep_moco_sched,64300,0.9643
rep_moco_sched,64400,0.9644
rep_moco_sched,64500,0.9645
rep_moco_sched,64600,0.9646
rep_moco_sched,64700,0.9647
rep_moco_sched,64800,0.9648
rep_moco_sched,64900,0.9649
rep_moco_sched,65000,0.965
rep_moco_sched,65100,0.9651000000000001
rep_moco_sched,65200,0.9652000000000001
rep_moco_sched,65300,0.9653
rep_moco_sched,65400,0.9654
rep_moco_sched,65500,0.9655
rep_moco_sched,65600,0.9656
rep_moco_sched,65700,0.9657
rep_moco_sched,65800,0.9658
rep_moco_sched,65900,0.9659
rep_moco_sched,66000,0.966
rep_moco_sched,66100,0.9661
rep_moco_sched,66200,0.9662000000000001
rep_moco_sched,66300,0.9663
rep_moco_sched,66400,0.9664
rep_moco_sched,66500,0.9665
rep_moco_sched,66600,0.9666
rep_moco_sched,66700,0.9667
rep_moco_sched,66800,0.9668
rep_moco_sched,66900,0.9669
rep_moco_sched,67000,0.967
rep_moco_sched,67100,0.9671000000000001
rep_moco_sched,67200,0.9672000000000001
rep_moco_sched,67300,0.9673
rep_moco_sched,67400,0.9674
rep_moco_sched,67500,0.9675
rep_moco_sched,67600,0.9676
rep_moco_sched,67700,0.9677
rep_moco_sched,67800,0.9678
rep_moco_sched,67900,0.9679
rep_moco_sched,68000,0.968
rep_moco_sched,68100,0.9681
rep_moco_sched,68200,0.9682000000000001
rep_moco_sched,68300,0.9683
rep_moco_sched,68400,0.9684
rep_moco_sched,68500,0.9685
rep_moco_sched,68600,0.9686
rep_moco_sched,68700,0.9687
rep_moco_sched,68800,0.9688
rep_moco_sched,68900,0.9689
rep_moco_sched,69000,0.969
rep_moco_sched,69100,0.9691
rep_moco_sched,69200,0.9692000000000001
rep_moco_sched,69300,0.9693
rep_moco_sched,69400,0.9694
rep_moco_sched,69500,0.9695
rep_moco_sched,69600,0.9696
rep_moco_sched,69700,0.9697
rep_moco_sched,69800,0.9698
rep_moco_sched,69900,0.9699
rep_moco_sched,70000,0.97
rep_moco_sched,70100,0.9701
rep_moco_sched,70200,0.9702
rep_moco_sched,70300,0.9702999999999999
rep_moco_sched,70400,0.9704
rep_moco_sched,70500,0.9705
rep_moco_sched,70600,0.9706
rep_moco_sched,70700,0.9707
rep_moco_sched,70800,0.9708
rep_moco_sched,70900,0.9709
rep_moco_sched,71000,0.971
rep_moco_sched,71100,0.9711
rep_moco_sched,71200,0.9712000000000001
rep_moco_sched,71300,0.9713
rep_moco_sched,71400,0.9714
rep_moco_sched,71500,0.9715
rep_moco_sched,71600,0.9716
rep_moco_sched,71700,0.9717
rep_moco_sched,71800,0.9718
rep_moco_sched,71900,0.9719
rep_moco_sched,72000,0.972
rep_moco_sched,72100,0.9721
rep_moco_sched,72200,0.9722
rep_moco_sched,72300,0.9722999999999999
rep_moco_sched,72400,0.9724
rep_moco_sched,72500,0.9725
rep_moco_sched,72600,0.9726
rep_moco_sched,72700,0.9727
rep_moco_sched,72800,0.9728
rep_moco_sched,72900,0.9729
rep_moco_sched,73000,0.973
rep_moco_sched,73100,0.9731
rep_moco_sched,73200,0.9732000000000001
rep_moco_sched,73300,0.9733
rep_moco_sched,73400,0.9734
rep_moco_sched,73500,0.9735
rep_moco_sched,73600,0.9736
rep_moco_sched,73700,0.9737
rep_moco_sched,73800,0.9738
rep_moco_sched,73900,0.9739
rep_moco_sched,74000,0.974
rep_moco_sched,74100,0.9741
rep_moco_sched,74200,0.9742
rep_moco_sched,74300,0.9742999999999999
rep_moco_sched,74400,0.9744
rep_moco_sched,74500,0.9745
rep_moco_sched,74600,0.9746
rep_moco_sched,74700,0.9747
rep_moco_sched,74800,0.9748
rep_moco_sched,74900,0.9749
rep_moco_sched,75000,0.975
rep_moco_sched,75100,0.9751
rep_moco_sched,75200,0.9752000000000001
rep_moco_sched,75300,0.9753000000000001
rep_moco_sched,75400,0.9754
rep_moco_sched,75500,0.9755
rep_moco_sched,75600,0.9756
rep_moco_sched,75700,0.9757
rep_moco_sched,75800,0.9758
rep_moco_sched,75900,0.9759
rep_moco_sched,76000,0.976
rep_moco_sched,76100,0.9761
rep_moco_sched,76200,0.9762
rep_moco_sched,76300,0.9763
rep_moco_sched,76400,0.9764
rep_moco_sched,76500,0.9765
rep_moco_sched,76600,0.9766
rep_moco_sched,76700,0.9767
rep_moco_sched,76800,0.9768
rep_moco_sched,76900,0.9769
rep_moco_sched,77000,0.977
rep_moco_sched,77100,0.9771
rep_moco_sched,77200,0.9772000000000001
rep_moco_sched,77300,0.9773000000000001
rep_moco_sched,77400,0.9774
rep_moco_sched,77500,0.9775
rep_moco_sched,77600,0.9776
rep_moco_sched,77700,0.9777
rep_moco_sched,77800,0.9778
rep_moco_sched,77900,0.9779
rep_moco_sched,78000,0.978
rep_moco_sched,78100,0.9781
rep_moco_sched,78200,0.9782
rep_moco_sched,78300,0.9783
rep_moco_sched,78400,0.9784
rep_moco_sched,78500,0.9785
rep_moco_sched,78600,0.9786
rep_moco_sched,78700,0.9787
rep_moco_sched,78800,0.9788
rep_moco_sched,78900,0.9789
rep_moco_sched,79000,0.979
rep_moco_sched,79100,0.9791
rep_moco_sched,79200,0.9792000000000001
rep_moco_sched,79300,0.9793000000000001
rep_moco_sched,79400,0.9794
rep_moco_sched,79500,0.9795
rep_moco_sched,79600,0.9796
rep_moco_sched,79700,0.9797
rep_moco_sched,79800,0.9798
rep_moco_sched,79900,0.9799
rep_moco_sched,80000,0.98
rep_moco_sched,80100,0.9801
rep_moco_sched,80200,0.9802
rep_moco_sched,80300,0.9803
rep_moco_sched,80400,0.9804
rep_moco_sched,80500,0.9805
rep_moco_sched,80600,0.9806
rep_moco_sched,80700,0.9807
rep_moco_sched,80800,0.9808
rep_moco_sched,80900,0.9809
rep_moco_sched,81000,0.981
rep_moco_sched,81100,0.9811
rep_moco_sched,81200,0.9812000000000001
rep_moco_sched,81300,0.9813
rep_moco_sched,81400,0.9814
rep_moco_sched,81500,0.9815
rep_moco_sched,81600,0.9816
rep_moco_sched,81700,0.9817
rep_moco_sched,81800,0.9818
rep_moco_sched,81900,0.9819
rep_moco_sched,82000,0.982
rep_moco_sched,82100,0.9821
rep_moco_sched,82200,0.9822
rep_moco_sched,82300,0.9823
rep_moco_sched,82400,0.9823999999999999
rep_moco_sched,82500,0.9825
rep_moco_sched,82600,0.9826
rep_moco_sched,82700,0.9827
rep_moco_sched,82800,0.9828
rep_moco_sched,82900,0.9829
rep_moco_sched,83000,0.983
rep_moco_sched,83100,0.9831
rep_moco_sched,83200,0.9832
rep_moco_sched,83300,0.9833
rep_moco_sched,83400,0.9834
rep_moco_sched,83500,0.9835
rep_moco_sched,83600,0.9836
rep_moco_sched,83700,0.9837
rep_moco_sched,83800,0.9838
rep_moco_sched,83900,0.9839
rep_moco_sched,84000,0.984
rep_moco_sched,84100,0.9841
rep_moco_sched,84200,0.9842
rep_moco_sched,84300,0.9843
rep_moco_sched,84400,0.9843999999999999
rep_moco_sched,84500,0.9845
rep_moco_sched,84600,0.9846
rep_moco_sched,84700,0.9847
rep_moco_sched,84800,0.9848
rep_moco_sched,84900,0.9849
rep_moco_sched,85000,0.985
rep_moco_sched,85100,0.9851
rep_moco_sched,85200,0.9852
rep_moco_sched,85300,0.9853
rep_moco_sched,85400,0.9854
rep_moco_sched,85500,0.9855
rep_moco_sched,85600,0.9856
rep_moco_sched,85700,0.9857
rep_moco_sched,85800,0.9858
rep_moco_sched,85900,0.9859
rep_moco_sched,86000,0.986
rep_moco_sched,86100,0.9861
rep_moco_sched,86200,0.9862
rep_moco_sched,86300,0.9863
rep_moco_sched,86400,0.9863999999999999
rep_moco_sched,86500,0.9865
rep_moco_sched,86600,0.9866
rep_moco_sched,86700,0.9867
rep_moco_sched,86800,0.9868
rep_moco_sched,86900,0.9869
rep_moco_sched,87000,0.987
rep_moco_sched,87100,0.9871
rep_moco_sched,87200,0.9872
rep_moco_sched,87300,0.9873
rep_moco_sched,87400,0.9874
rep_moco_sched,87500,0.9875
rep_moco_sched,87600,0.9876
rep_moco_sched,87700,0.9877
rep_moco_sched,87800,0.9878
rep_moco_sched,87900,0.9879
rep_moco_sched,88000,0.988
rep_moco_sched,88100,0.9881
rep_moco_sched,88200,0.9882
rep_moco_sched,88300,0.9883
rep_moco_sched,88400,0.9884
rep_moco_sched,88500,0.9885
rep_moco_sched,88600,0.9886
rep_moco_sched,88700,0.9887
rep_moco_sched,88800,0.9888
rep_moco_sched,88900,0.9889
rep_moco_sched,89000,0.989
rep_moco_sched,89100,0.9891
rep_moco_sched,89200,0.9892
rep_moco_sched,89300,0.9893
rep_moco_sched,89400,0.9894000000000001
rep_moco_sched,89500,0.9895
rep_moco_sched,89600,0.9896
rep_moco_sched,89700,0.9897
rep_moco_sched,89800,0.9898
rep_moco_sched,89900,0.9899
rep_moco_sched,90000,0.99
rep_moco_sched,90100,0.9901
rep_moco_sched,90200,0.9902
rep_moco_sched,90300,0.9903
rep_moco_sched,90400,0.9904
rep_moco_sched,90500,0.9905
rep_moco_sched,90600,0.9906
rep_moco_sched,90700,0.9907
rep_moco_sched,90800,0.9908
rep_moco_sched,90900,0.9909
rep_moco_sched,91000,0.991
rep_moco_sched,91100,0.9911
rep_moco_sched,91200,0.9912
rep_moco_sched,91300,0.9913
rep_moco_sched,91400,0.9914000000000001
rep_moco_sched,91500,0.9915
rep_moco_sched,91600,0.9916
rep_moco_sched,91700,0.9917
rep_moco_sched,91800,0.9918
rep_moco_sched,91900,0.9919
rep_moco_sched,92000,0.992
rep_moco_sched,92100,0.9921
rep_moco_sched,92200,0.9922
rep_moco_sched,92300,0.9923
rep_moco_sched,92400,0.9924
rep_moco_sched,92500,0.9925
rep_moco_sched,92600,0.9926
rep_moco_sched,92700,0.9927
rep_moco_sched,92800,0.9928
rep_moco_sched,92900,0.9929
rep_moco_sched,93000,0.993
rep_moco_sched,93100,0.9931
rep_moco_sched,93200,0.9932
rep_moco_sched,93300,0.9933
rep_moco_sched,93400,0.9934000000000001
rep_moco_sched,93500,0.9935
rep_moco_sched,93600,0.9936
rep_moco_sched,93700,0.9937
rep_moco_sched,93800,0.9938
rep_moco_sched,93900,0.9939
rep_moco_sched,94000,0.994
rep_moco_sched,94100,0.9941
rep_moco_sched,94200,0.9942
rep_moco_sched,94300,0.9943
rep_moco_sched,94400,0.9944
rep_moco_sched,94500,0.9944999999999999
rep_moco_sched,94600,0.9946
rep_moco_sched,94700,0.9947
rep_moco_sched,94800,0.9948
rep_moco_sched,94900,0.9949
rep_moco_sched,95000,0.995
rep_moco_sched,95100,0.9951
rep_moco_sched,95200,0.9952
rep_moco_sched,95300,0.9953
rep_moco_sched,95400,0.9954
rep_moco_sched,95500,0.9955
rep_moco_sched,95600,0.9956
rep_moco_sched,95700,0.9957
rep_moco_sched,95800,0.9958
rep_moco_sched,95900,0.9959
rep_moco_sched,96000,0.996
rep_moco_sched,96100,0.9961
rep_moco_sched,96200,0.9962
rep_moco_sched,96300,0.9963
rep_moco_sched,96400,0.9964
rep_moco_sched,96500,0.9964999999999999
rep_moco_sched,96600,0.9966
rep_moco_sched,96700,0.9967
rep_moco_sched,96800,0.9968
rep_moco_sched,96900,0.9969
rep_moco_sched,97000,0.997
rep_moco_sched,97100,0.9971
rep_moco_sched,97200,0.9972
rep_moco_sched,97300,0.9973
rep_moco_sched,97400,0.9974
rep_moco_sched,97500,0.9975
rep_moco_sched,97600,0.9976
rep_moco_sched,97700,0.9977
rep_moco_sched,97800,0.9978
rep_moco_sched,97900,0.9979
rep_moco_sched,98000,0.998
rep_moco_sched,98100,0.9981
rep_moco_sched,98200,0.9982
rep_moco_sched,98300,0.9983
rep_moco_sched,98400,0.9984
rep_moco_sched,98500,0.9984999999999999
rep_moco_sched,98600,0.9986
rep_moco_sched,98700,0.9987
rep_moco_sched,98800,0.9988
rep_moco_sched,98900,0.9989
rep_moco_sched,99000,0.999
rep_moco_sched,99100,0.9991
rep_moco_sched,99200,0.9992
rep_moco_sched,99300,0.9993
rep_moco_sched,99400,0.9994
rep_moco_sched,99500,0.9995
rep_moco_sched,99600,0.9996
rep_moco_sched,99700,0.9997
rep_moco_sched,99800,0.9998
rep_moco_sched,99900,0.9999
rep_moco_sched,100000,1.0
