step,loss,loss_tau_ref,gap,gap_ratio,ff,fp,tp,cross_batch,hf_rows_consumed,synth_rows_consumed,mixup_applied,r2_random,r2_naive,u_temporal,u_batch,auc,top1,top3,cpc_aux,sigreg_e,sigreg_h,u_temporal_e,u_batch_e,u_batchtime,u_batchtime_e,ema_tau,cos_err_d0,cos_err_d1
38260,12.34345531463623,20.65456771850586,0.029920458793640137,0.8430719240916055,0.8392569422721863,0.8093364834785461,0.6844099760055542,0.04251066967844963,2448640,0,0,0.8276722580194473,0.490739107131958,0.039302147924900055,0.14574763178825378,0.9877051711082458,0.5810040831565857,0.7348711490631104,,0.0006147207459434867,0.001662306603975594,0.05621512234210968,0.06366617232561111,0.14745984971523285,0.06364157050848007,0.93826,0.16074302792549133,0.18822111189365387
38280,12.284201622009277,20.405044555664062,0.046953558921813965,0.7737843727861237,0.8393924832344055,0.7924389243125916,0.668111264705658,0.02014223486185074,2449920,0,0,0.8333915174007416,0.5154481530189514,0.04153847321867943,0.16405528783798218,0.9901474118232727,0.5981004238128662,0.7571235299110413,,0.0006417033728212118,0.0006279270746745169,0.052687954157590866,0.05634675174951553,0.1682402640581131,0.05664500221610069,0.93828,0.1606075018644333,0.19313257932662964
38300,12.200907707214355,21.328044891357422,0.04564332962036133,0.7689411037702374,0.8481035232543945,0.8024601936340332,0.6863442659378052,0.014018461108207703,2451200,0,0,0.847902312874794,0.5166237652301788,0.038998764008283615,0.167750746011734,0.9911928176879883,0.6339213252067566,0.7717775106430054,,0.0006364999571815133,0.0011533822398632765,0.057263679802417755,0.07333061844110489,0.16824205219745636,0.07396414130926132,0.9383,0.15189647674560547,0.1722666621208191
38320,12.340302467346191,20.445358276367188,0.07057148218154907,0.7032699394882629,0.8327409029006958,0.7621694207191467,0.6367867588996887,0.033126093447208405,2452480,0,0,0.8259219974279404,0.5389620065689087,0.045050907880067825,0.1651628017425537,0.988021731376648,0.5983718037605286,0.7457259297370911,,0.0006254292675293982,0.0007804289343766868,0.05288995802402496,0.05574095621705055,0.16860927641391754,0.05605095252394676,0.93832,0.1672590672969818,0.20593681931495667
38340,12.223230361938477,21.5200138092041,0.04803115129470825,0.7518628095213754,0.8544642329216003,0.8064330816268921,0.693195104598999,0.018307635560631752,2453760,0,1,0.8524442911148071,0.5248408615589142,0.03945110738277435,0.14943042397499084,0.9888635873794556,0.5459973216056824,0.7188602685928345,,0.0006886048940941691,0.0010917411418631673,0.04784363880753517,0.060213424265384674,0.15423159301280975,0.06054569408297539,0.9383400000000001,0.14553575217723846,0.17531512677669525
38360,12.285652160644531,20.886756896972656,0.007098555564880371,0.9497189863242262,0.865920901298523,0.8588223457336426,0.7488123178482056,0.015814954414963722,2455040,0,0,0.8552891761064529,0.4656103253364563,0.037406180053949356,0.1533113420009613,0.9898966550827026,0.6032564640045166,0.7625508904457092,,0.0006640380015596747,0.00068484409712255,0.046978943049907684,0.046952590346336365,0.15561406314373016,0.047205664217472076,0.93836,0.13407909870147705,0.17315241694450378
38380,12.351932525634766,20.430028915405273,0.050257325172424316,0.7525267467101517,0.8471754789352417,0.7969181537628174,0.6786146759986877,0.015133346430957317,2456320,0,0,0.8501358032226562,0.5250026285648346,0.040630925446748734,0.16961881518363953,0.9924211502075195,0.6434192657470703,0.8010855317115784,,0.0006046484340913594,0.0009140272159129381,0.055022936314344406,0.059631600975990295,0.17041897773742676,0.0596451461315155,0.93838,0.1528245061635971,0.18349918723106384
38400,12.282757759094238,20.489742279052734,0.03403347730636597,0.8188687828307806,0.8461394309997559,0.8121059536933899,0.6938881278038025,0.007783101871609688,2457600,0,0,0.8353342860937119,0.49827778339385986,0.040222566574811935,0.17138367891311646,0.992921769618988,0.6643148064613342,0.8032564520835876,,0.0005987163749523461,0.0007797980797477067,0.053475748747587204,0.055360786616802216,0.17177145183086395,0.05523759871721268,0.9384,0.15386055409908295,0.1847473382949829
38420,12.194252014160156,22.404809951782227,0.01637178659439087,0.8889258228971171,0.8689767122268677,0.8526049256324768,0.7507548332214355,0.022506870329380035,2458880,0,0,0.8626731038093567,0.474571168422699,0.03543638810515404,0.15330976247787476,0.9856944680213928,0.5565807819366455,0.6876526474952698,,0.0007633212371729314,0.0015714067267253995,0.04616525024175644,0.060555845499038696,0.15134143829345703,0.06006227806210518,0.93842,0.13102328777313232,0.15993276238441467
38440,12.27503490447998,22.35736846923828,0.010780811309814453,0.9340699637273989,0.8472618460655212,0.8364810347557068,0.7224920988082886,0.022105947136878967,2460160,0,0,0.8357463330030441,0.44906485080718994,0.03706112504005432,0.1484302282333374,0.9798713326454163,0.46404343843460083,0.6214382648468018,,0.0006261154776439071,0.0015316257486119866,0.05004512518644333,0.06450356543064117,0.14670509099960327,0.0637405589222908,0.93844,0.15273813903331757,0.17777664959430695
38460,12.32892894744873,20.489992141723633,0.015452444553375244,0.9194225754415847,0.8236810564994812,0.808228611946106,0.6739125847816467,0.024508405476808548,2461440,0,0,0.8142522424459457,0.4591420888900757,0.0433453693985939,0.1623496413230896,0.9859822988510132,0.5264586210250854,0.7033921480178833,,0.0006520705064758658,0.0006062248721718788,0.05272986367344856,0.05308591201901436,0.16588465869426727,0.05334603786468506,0.9384600000000001,0.1763189136981964,0.21398203074932098
38480,12.192920684814453,20.988706588745117,0.019628465175628662,0.8708221095892453,0.8676793575286865,0.8480508923530579,0.7506487369537354,0.02026543952524662,2462720,0,1,0.8722678273916245,0.4697977304458618,0.0369596891105175,0.14799617230892181,0.9918404221534729,0.632835865020752,0.7937585115432739,,0.0006045779446139932,0.0007714725797995925,0.043654732406139374,0.046260766685009,0.15071769058704376,0.04647786170244217,0.93848,0.1323206126689911,0.1681821644306183
38500,12.333202362060547,20.712554931640625,0.0008373856544494629,0.994822221878241,0.8391105532646179,0.8382731676101685,0.723952054977417,0.03395381569862366,2464000,0,1,0.82828688621521,0.4156861901283264,0.041427131742239,0.15799236297607422,0.9858322143554688,0.5603799223899841,0.7142469882965088,,0.0006176215829327703,0.0007573274779133499,0.043713074177503586,0.04636009782552719,0.16289843618869781,0.04648175090551376,0.9385,0.1608894169330597,0.1974327117204666
38520,12.314201354980469,21.36986541748047,-5.984306335449219e-05,1.0003663758892551,0.8366022706031799,0.8366621136665344,0.710395097732544,0.015282169915735722,2465280,0,0,0.8420097529888153,0.43500006198883057,0.03929932042956352,0.18798547983169556,0.988987922668457,0.5497965216636658,0.7194030284881592,,0.0006124556530267,0.0009799086255952716,0.04968898743391037,0.05681891739368439,0.18468713760375977,0.05663088709115982,0.93852,0.16339769959449768,0.19285443425178528
38540,12.206517219543457,23.080596923828125,0.02915889024734497,0.8023136182380392,0.881658136844635,0.85249924659729,0.760994017124176,0.049283627420663834,2466560,0,0,0.8784220963716507,0.5053995549678802,0.03273005038499832,0.15246917307376862,0.9815468192100525,0.5546811819076538,0.6949796676635742,,0.0007531479350291193,0.003102205228060484,0.04419741779565811,0.06907979398965836,0.14906880259513855,0.06848572939634323,0.93854,0.11834186315536499,0.1405496895313263
38560,12.352215766906738,20.352102279663086,0.05884361267089844,0.7393561100688393,0.8330811262130737,0.7742375135421753,0.6568038463592529,0.018648259341716766,2467840,0,0,0.8271169513463974,0.5138881206512451,0.040839795023202896,0.18140563368797302,0.992148756980896,0.6149253845214844,0.776390790939331,,0.0005651705432683229,0.0009083034819923341,0.05501188337802887,0.05839342623949051,0.18178611993789673,0.058355480432510376,0.9385600000000001,0.1669187992811203,0.19147613644599915
38580,12.206900596618652,20.922761917114258,0.027121365070343018,0.8281246812898742,0.8693246245384216,0.8422032594680786,0.7326676249504089,0.023553168401122093,2469120,0,1,0.8656350076198578,0.5125772058963776,0.03543582558631897,0.16108332574367523,0.9945931434631348,0.675983726978302,0.837720513343811,,0.0006173296715132892,0.0010972213931381702,0.04776248335838318,0.05174531787633896,0.1628578007221222,0.05201159417629242,0.93858,0.13067540526390076,0.16114003956317902
38600,12.2653169631958,20.742855072021484,0.028591394424438477,0.8291917083464194,0.861202597618103,0.8326112031936646,0.7315691709518433,0.012703096494078636,2470400,0,0,0.8583585023880005,0.48143255710601807,0.03754759207367897,0.16467592120170593,0.9932373762130737,0.6944369077682495,0.8176391124725342,,0.0006438738200813532,0.0009018061682581902,0.04851151257753372,0.051983609795570374,0.1651909351348877,0.052125100046396255,0.9386,0.13879744708538055,0.16871728003025055
38620,12.289870262145996,21.464767456054688,0.008198738098144531,0.9490739026705546,0.8472058773040771,0.8390071392059326,0.7231442332267761,0.03122091479599476,2471680,0,0,0.8343822211027145,0.4488016963005066,0.03796965256333351,0.1618788242340088,0.9870051145553589,0.5354138612747192,0.7036635279655457,,0.0005680113681592047,0.001996566541492939,0.04960135370492935,0.05658593401312828,0.1605207771062851,0.056437019258737564,0.93862,0.15279413759708405,0.18362362682819366
38640,12.293370246887207,20.769826889038086,0.01651918888092041,0.9019258759120601,0.8480834364891052,0.8315642476081848,0.7128005027770996,0.021726809442043304,2472960,0,1,0.8413668572902679,0.47071850299835205,0.03750559315085411,0.16600537300109863,0.9909605383872986,0.5606513023376465,0.7500678896903992,,0.0006346569862216711,0.001009007915854454,0.048011139035224915,0.05209694057703018,0.17189158499240875,0.05265536531805992,0.93864,0.15191656351089478,0.1847747266292572
38660,12.26517391204834,20.97114372253418,0.013577282428741455,0.9130136423954862,0.8574920892715454,0.843914806842804,0.7329590916633606,0.013448836281895638,2474240,0,1,0.8530797362327576,0.46723777055740356,0.036726661026477814,0.1560242921113968,0.9915279150009155,0.5411126613616943,0.7552239298820496,,0.0006065741763450205,0.0009842484723776579,0.04779837653040886,0.04767807200551033,0.16016273200511932,0.04793374985456467,0.93866,0.14250794053077698,0.1754074990749359
38680,12.27146053314209,20.566373825073242,0.05213862657546997,0.757766974832152,0.8368970155715942,0.7847583889961243,0.6606455445289612,0.005389000289142132,2475520,0,1,0.8352916687726974,0.5193250179290771,0.04120251536369324,0.1754745990037918,0.9900282621383667,0.5674355626106262,0.7337856292724609,,0.0006470474181696773,0.0006184461526572704,0.054329607635736465,0.058066628873348236,0.17716531455516815,0.058440010994672775,0.93868,0.16310293972492218,0.19379892945289612
38700,12.202027320861816,20.835628509521484,0.014307975769042969,0.9001743273095042,0.8709783554077148,0.8566703796386719,0.7532321810722351,0.0137546481564641,2476800,0,0,0.8708909004926682,0.477385938167572,0.034047238528728485,0.16704419255256653,0.9938397407531738,0.6947082877159119,0.8303934931755066,,0.0006165766390040517,0.0007869340479373932,0.0472857840359211,0.05021551251411438,0.1669001579284668,0.05021842569112778,0.9387,0.12902165949344635,0.15444733202457428
38720,12.23409366607666,21.560121536254883,0.01378786563873291,0.9032338894310752,0.8713013529777527,0.8575134873390198,0.7575619220733643,0.015550347045063972,2478080,0,0,0.8694452494382858,0.46912717819213867,0.03503957763314247,0.15664547681808472,0.9904887080192566,0.5959294438362122,0.7587517499923706,,0.0006116829463280737,0.0007319970754906535,0.04250849783420563,0.04865531623363495,0.15640877187252045,0.04841909930109978,0.93872,0.12869857251644135,0.15912355482578278
38740,12.229945182800293,21.073278427124023,0.03920966386795044,0.783928794899394,0.8577432632446289,0.8185335993766785,0.7067542672157288,0.011832374148070812,2479360,0,0,0.8471207469701767,0.5163102149963379,0.03666042536497116,0.16854798793792725,0.9917170405387878,0.6227951645851135,0.7796472311019897,,0.0005551853682845831,0.0014102564891800284,0.050465602427721024,0.05446982383728027,0.16798408329486847,0.05433196574449539,0.93874,0.1422567069530487,0.16762156784534454
38760,12.317827224731445,21.21653175354004,0.012943446636199951,0.9219956161935025,0.847011148929596,0.834067702293396,0.7215120196342468,0.05000415816903114,2480640,0,0,0.8327162563800812,0.45198673009872437,0.037182025611400604,0.1430528461933136,0.9764894843101501,0.5389416813850403,0.6846675872802734,,0.0005686949589289725,0.0014089582255110145,0.047996457666158676,0.048989515751600266,0.14437231421470642,0.04921097308397293,0.93876,0.15298882126808167,0.18224668502807617
38780,12.150107383728027,21.32052993774414,0.05230957269668579,0.6828873289565778,0.887353777885437,0.8350442051887512,0.7487849593162537,0.011693011969327927,2481920,0,0,0.8862709552049637,0.5542836487293243,0.034354858100414276,0.1524111032485962,0.9943660497665405,0.7082768082618713,0.8445047736167908,,0.0005746629321947694,0.0011233990080654621,0.044008735567331314,0.04581565409898758,0.15264040231704712,0.04580048471689224,0.9387800000000001,0.11264622956514359,0.14178171753883362
38800,12.223063468933105,21.581531524658203,0.015197277069091797,0.8963875769774373,0.8685230016708374,0.8533257246017456,0.7490098476409912,0.008604785427451134,2483200,0,0,0.8617131263017654,0.4775712490081787,0.03471597284078598,0.15609711408615112,0.9890568256378174,0.5440977215766907,0.7308005690574646,,0.0006024580216035247,0.0009074752451851964,0.04614004120230675,0.052977338433265686,0.15519820153713226,0.052613720297813416,0.9388,0.1314770132303238,0.15913482010364532
38820,12.13914680480957,21.419710159301758,0.004348039627075195,0.9635949511624983,0.8849129676818848,0.8805649280548096,0.7898964881896973,0.017956821247935295,2484480,0,0,0.8770003616809845,0.45406919717788696,0.031383465975522995,0.14597971737384796,0.9919524788856506,0.6447761654853821,0.7983717918395996,,0.0005827051354572177,0.0011098687537014484,0.04175495728850365,0.04457344114780426,0.14738890528678894,0.04451660439372063,0.93882,0.11508699506521225,0.14286740124225616
38840,12.375480651855469,20.921585083007812,0.011616706848144531,0.9200049582346714,0.8663988709449768,0.8547821640968323,0.753521740436554,0.015302025713026524,2485760,0,0,0.8492138236761093,0.4582167863845825,0.03540406376123428,0.16184568405151367,0.9936330914497375,0.6575305461883545,0.8143826723098755,,0.0005644718185067177,0.0008918882813304663,0.044416382908821106,0.04490550234913826,0.16256682574748993,0.04465808719396591,0.93884,0.1336011290550232,0.1670612394809723
38860,12.160629272460938,21.174877166748047,0.008787393569946289,0.9317523627529405,0.8800299167633057,0.8712425231933594,0.7712826132774353,0.028778359293937683,2487040,0,0,0.8704758733510971,0.4778226613998413,0.03190835565328598,0.1572888195514679,0.9935076832771301,0.669742226600647,0.8135685324668884,,0.0006198839982971549,0.001548603642731905,0.04571933671832085,0.049940742552280426,0.1567237228155136,0.049991823732852936,0.93886,0.11997007578611374,0.14736512303352356
38880,12.126527786254883,21.6252498626709,0.022667229175567627,0.8022316049385284,0.9080522060394287,0.8853849768638611,0.8075132966041565,0.036537449806928635,2488320,0,1,0.8997586518526077,0.5262221395969391,0.029499433934688568,0.12733016908168793,0.9940566420555115,0.6455902457237244,0.8347354531288147,,0.0005894365021958947,0.0018579597817733884,0.038921184837818146,0.0412948876619339,0.12974055111408234,0.04138362407684326,0.93888,0.0919477567076683,0.12120658159255981
38900,12.256081581115723,21.033689498901367,0.004406630992889404,0.968729300836722,0.8634877800941467,0.8590811491012573,0.7507641911506653,0.0073673902079463005,2489600,0,0,0.8608740717172623,0.4542691111564636,0.0331360325217247,0.16131332516670227,0.9904003143310547,0.6317503452301025,0.7761194109916687,,0.0006273465696722269,0.0006089797243475914,0.04860907420516014,0.05163012444972992,0.160942941904068,0.051658470183610916,0.9389000000000001,0.13651220500469208,0.16076496243476868
